datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,15.4,15.9,15.25,15.65,40558964,6012280.0,221000.0,364993.0
2025-11-04T00:00:00+08:00,16.8,17.15,15.9,16.05,86189997,-4839198.0,263000.0,1260934.0
2025-11-05T00:00:00+08:00,16.45,16.45,15.05,16.45,27486383,7686587.0,0.0,837540.0
2025-11-06T00:00:00+08:00,16.65,17.0,16.65,17.0,26228507,4652100.0,2000.0,486728.0
2025-11-07T00:00:00+08:00,17.1,17.1,16.7,17.0,22642052,1174948.0,0.0,919241.0
2025-11-10T00:00:00+08:00,16.65,17.35,16.2,17.3,26395255,3928849.0,0.0,577187.0
2025-11-11T00:00:00+08:00,17.5,17.5,16.65,16.65,16150656,692800.0,0.0,-217081.0
2025-11-12T00:00:00+08:00,16.8,16.8,15.75,15.9,20358563,431176.0,0.0,-429262.0
2025-11-13T00:00:00+08:00,16.1,16.5,16.1,16.5,12197859,325825.0,0.0,-36000.0
2025-11-14T00:00:00+08:00,16.15,16.55,16.15,16.5,7370678,-373000.0,0.0,-45000.0
2025-11-17T00:00:00+08:00,16.55,17.05,16.55,17.05,15151836,-561180.0,-19000.0,-84000.0
2025-11-18T00:00:00+08:00,17.0,17.15,16.6,16.85,13026788,-1479000.0,0.0,27000.0
2025-11-19T00:00:00+08:00,16.3,16.35,15.2,15.25,47567287,-15807289.0,10000.0,-2267685.0
2025-11-20T00:00:00+08:00,15.4,15.6,14.4,15.15,31819622,-2991000.0,0.0,30043.0
2025-11-21T00:00:00+08:00,14.9,15.55,14.7,14.75,18353272,-4149016.0,2000.0,-259560.0
2025-11-24T00:00:00+08:00,14.75,14.8,14.15,14.25,24185390,-2159410.0,0.0,190346.0
2025-11-25T00:00:00+08:00,14.25,14.35,13.65,13.7,22458437,2652183.0,0.0,34769.0
2025-11-26T00:00:00+08:00,13.85,14.25,13.7,14.05,11648677,-2744000.0,3000.0,-67043.0
2025-11-27T00:00:00+08:00,14.1,14.2,13.95,14.2,4846204,805000.0,0.0,-38015.0
2025-11-28T00:00:00+08:00,14.25,14.55,14.2,14.45,7458527,-1607000.0,0.0,178669.0
2025-12-01T00:00:00+08:00,14.6,14.8,14.25,14.4,7323393,-1925999.0,-239000.0,-317127.0
2025-12-02T00:00:00+08:00,14.0,14.25,13.7,14.05,13090237,-801000.0,-257000.0,-222185.0
2025-12-03T00:00:00+08:00,14.05,14.1,13.75,13.9,9820353,-1595849.0,0.0,-16506.0
2025-12-04T00:00:00+08:00,13.95,14.1,13.85,13.9,3915567,-733849.0,0.0,19330.0
2025-12-05T00:00:00+08:00,13.9,13.95,13.55,13.8,6781216,748000.0,0.0,27823.0
2025-12-08T00:00:00+08:00,13.8,13.8,13.3,13.3,10651920,-1417000.0,0.0,61455.0
2025-12-09T00:00:00+08:00,13.3,13.3,13.1,13.25,6492669,1038000.0,0.0,-92643.0
2025-12-10T00:00:00+08:00,13.25,13.3,12.8,12.8,13337737,-1428900.0,0.0,-1575159.0
2025-12-11T00:00:00+08:00,12.75,12.95,12.6,12.75,8547540,-899000.0,-3000.0,3196.0
2025-12-12T00:00:00+08:00,12.9,13.05,12.8,12.8,6820045,-2704000.0,0.0,-210302.0
2025-12-15T00:00:00+08:00,12.9,13.95,12.9,13.15,33073888,-8803000.0,0.0,382181.0
2025-12-16T00:00:00+08:00,13.2,13.35,12.95,13.2,14025265,-3260007.0,0.0,-102373.0
2025-12-17T00:00:00+08:00,13.3,13.55,12.9,12.9,15330908,-5866000.0,0.0,-202009.0
2025-12-18T00:00:00+08:00,12.95,13.5,12.95,13.25,12021358,-798795.0,0.0,345619.0
2025-12-19T00:00:00+08:00,13.2,13.55,13.2,13.3,9649100,-306024.0,0.0,226878.0
2025-12-22T00:00:00+08:00,13.35,13.45,13.25,13.35,4932134,-1004000.0,0.0,-3443.0
