datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-05-02T00:00:00+08:00,108.5,110.0,108.5,108.5,107163,,,,,,,,,
2025-05-05T00:00:00+08:00,107.5,107.5,102.0,104.0,145274,,,,,,,,,
2025-05-06T00:00:00+08:00,104.0,104.5,102.5,103.0,107019,,,,,,,,,
2025-05-07T00:00:00+08:00,101.5,102.0,100.0,101.5,130210,,,,,,,,,
2025-05-08T00:00:00+08:00,104.5,107.5,104.5,107.0,272866,,,,,,,,,
2025-05-09T00:00:00+08:00,107.0,108.0,105.0,105.5,80447,,,,,,,,,
2025-05-12T00:00:00+08:00,106.0,107.0,105.0,106.0,168502,,,,,,,,,
2025-05-13T00:00:00+08:00,109.0,109.0,107.5,108.5,169718,,,,,,,,,
2025-05-14T00:00:00+08:00,109.5,111.0,109.0,111.0,130912,,,,,,,,,
2025-05-15T00:00:00+08:00,111.0,111.5,109.5,109.5,60287,,,,,,,,,
2025-05-16T00:00:00+08:00,110.0,110.0,108.5,108.5,65458,,,,,,,,,
2025-05-19T00:00:00+08:00,108.5,108.5,108.0,108.0,48413,,,,,,,,,
2025-05-20T00:00:00+08:00,109.0,111.5,108.0,111.5,85807,,,,,,,,,
2025-05-21T00:00:00+08:00,111.5,112.0,110.5,112.0,68792,,,,,,,,,
2025-05-22T00:00:00+08:00,111.0,111.0,109.5,109.5,41746,,,,,,,,,
2025-05-23T00:00:00+08:00,109.5,110.0,109.5,109.5,20243,,,,,,,,,
2025-05-26T00:00:00+08:00,109.5,110.5,108.5,108.5,47950,,,,,,,,,
2025-05-27T00:00:00+08:00,109.0,109.5,107.5,108.0,64602,,,,,,,,,
2025-05-28T00:00:00+08:00,109.0,109.0,106.0,106.0,64303,,,,,,,,,
2025-05-29T00:00:00+08:00,107.0,108.5,107.0,108.0,69019,,,,,,,,,
2025-06-02T00:00:00+08:00,107.5,107.5,106.0,106.5,69401,,,,,,,,,
2025-06-03T00:00:00+08:00,106.5,108.0,106.5,107.5,28903,,,,,,,,,
2025-06-04T00:00:00+08:00,108.5,110.5,107.5,110.0,113483,,,,,,,,,
2025-06-05T00:00:00+08:00,111.0,111.5,110.5,110.5,68380,,,,,,,,,
2025-06-06T00:00:00+08:00,110.0,111.0,109.5,110.0,41803,,,,,,,,,
2025-06-09T00:00:00+08:00,110.0,110.0,108.5,109.5,68057,,,,,,,,,
2025-06-10T00:00:00+08:00,109.0,110.5,109.0,109.5,78780,,,,,,,,,
2025-06-11T00:00:00+08:00,110.5,111.5,109.0,111.0,136988,,,,,,,,,
2025-06-12T00:00:00+08:00,111.5,112.0,110.0,112.0,119352,,,,,,,,,
2025-06-13T00:00:00+08:00,112.0,112.0,110.0,110.5,168060,,,,,,,,,
