datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,14.9,14.95,14.75,14.75,2142978,-1091000.0,-436000.0,-18607.0
2025-11-04T00:00:00+08:00,14.75,14.85,14.55,14.65,1785339,-467000.0,-425000.0,4228.0
2025-11-05T00:00:00+08:00,14.55,14.6,14.4,14.6,1189942,-270000.0,0.0,-4997.0
2025-11-06T00:00:00+08:00,14.7,15.15,14.65,15.05,1363761,105000.0,-42000.0,49616.0
2025-11-07T00:00:00+08:00,14.85,15.35,14.85,15.1,1559302,205000.0,0.0,-9965.0
2025-11-10T00:00:00+08:00,15.05,15.35,14.9,15.25,2229809,157641.0,-32000.0,16999.0
2025-11-11T00:00:00+08:00,15.3,15.8,15.3,15.5,3248504,1142000.0,0.0,-25000.0
2025-11-12T00:00:00+08:00,15.5,16.3,15.5,16.05,5520904,1861000.0,0.0,1000.0
2025-11-13T00:00:00+08:00,16.05,16.9,16.05,16.5,6211091,922000.0,-48000.0,0.0
2025-11-14T00:00:00+08:00,16.35,16.5,16.15,16.15,2166935,18000.0,-32000.0,2000.0
2025-11-17T00:00:00+08:00,16.15,16.4,16.05,16.1,1316674,-16689.0,-48000.0,-54035.0
2025-11-18T00:00:00+08:00,16.0,16.25,15.75,15.85,2010654,179000.0,0.0,-39002.0
2025-11-19T00:00:00+08:00,16.0,16.0,15.55,15.7,2304874,-172000.0,0.0,45381.0
2025-11-20T00:00:00+08:00,15.8,16.1,15.8,15.95,1125721,189000.0,-16000.0,17935.0
2025-11-21T00:00:00+08:00,15.9,15.9,15.5,15.65,1253468,102220.0,0.0,30424.0
2025-11-24T00:00:00+08:00,15.8,15.8,15.45,15.65,1431111,-539309.0,0.0,57736.0
2025-11-25T00:00:00+08:00,15.85,15.85,15.5,15.75,1504468,-488000.0,0.0,-1581.0
2025-11-26T00:00:00+08:00,15.8,15.9,15.6,15.6,951456,-162000.0,0.0,8719.0
2025-11-27T00:00:00+08:00,15.6,15.85,15.6,15.75,772621,48000.0,-32000.0,-16000.0
2025-11-28T00:00:00+08:00,15.8,15.85,15.65,15.75,752900,-60000.0,0.0,73901.0
2025-12-01T00:00:00+08:00,15.75,16.0,15.75,15.9,1379922,205000.0,320000.0,-15000.0
2025-12-02T00:00:00+08:00,16.0,16.5,15.9,16.4,2773393,316000.0,316000.0,13000.0
2025-12-03T00:00:00+08:00,16.5,17.0,16.4,16.95,4720427,595000.0,-16000.0,-13000.0
2025-12-04T00:00:00+08:00,17.1,17.15,16.45,16.5,2512893,-929000.0,-26000.0,3176.0
2025-12-05T00:00:00+08:00,16.45,16.45,16.2,16.35,1461703,-431000.0,-21000.0,43301.0
2025-12-08T00:00:00+08:00,16.35,16.35,16.15,16.35,768871,-129000.0,-32000.0,16411.0
2025-12-09T00:00:00+08:00,16.25,16.25,16.05,16.25,1115154,-179000.0,-10000.0,-546.0
2025-12-10T00:00:00+08:00,16.15,16.3,16.05,16.1,949689,-26000.0,-16000.0,1705.0
2025-12-11T00:00:00+08:00,16.1,16.1,15.9,16.0,866339,114000.0,0.0,3831.0
2025-12-12T00:00:00+08:00,16.15,16.2,15.9,15.95,799800,-17000.0,-26000.0,9000.0
2025-12-15T00:00:00+08:00,15.9,16.2,15.85,16.05,1105433,229000.0,0.0,12816.0
2025-12-16T00:00:00+08:00,15.85,15.9,15.7,15.85,1406720,-480000.0,0.0,19705.0
2025-12-17T00:00:00+08:00,15.85,15.95,15.55,15.6,1779349,-1049000.0,-37000.0,12335.0
2025-12-18T00:00:00+08:00,15.65,15.8,15.55,15.6,908926,-81000.0,0.0,64312.0
2025-12-19T00:00:00+08:00,15.6,16.05,15.6,15.9,2290628,798000.0,-21000.0,-4000.0
2025-12-22T00:00:00+08:00,15.9,16.5,15.9,16.5,2629777,1262000.0,-26000.0,12000.0
