datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,34.4,34.53,33.89,34.53,1834748,72000.0,0.0,88846.0
2025-11-04T00:00:00+08:00,34.55,34.88,34.42,34.53,1211455,13000.0,0.0,174495.0
2025-11-05T00:00:00+08:00,34.12,34.46,33.63,34.4,2223849,160000.0,0.0,642761.0
2025-11-06T00:00:00+08:00,34.6,35.46,34.53,35.25,1232065,170000.0,0.0,390558.0
2025-11-07T00:00:00+08:00,35.15,35.23,34.85,35.23,1181685,-19000.0,0.0,354060.0
2025-11-10T00:00:00+08:00,35.2,35.2,34.4,34.91,1774288,-221000.0,0.0,-156164.0
2025-11-11T00:00:00+08:00,35.16,35.31,34.42,34.51,1846480,-73000.0,0.0,-139599.0
2025-11-12T00:00:00+08:00,34.7,35.31,34.7,34.89,1378826,42000.0,0.0,-4356.0
2025-11-13T00:00:00+08:00,35.15,35.62,34.9,35.58,2159584,2000.0,0.0,822469.0
2025-11-14T00:00:00+08:00,35.3,35.68,35.15,35.3,1277450,0.0,0.0,523900.0
2025-11-17T00:00:00+08:00,34.8,34.8,34.08,34.17,1962942,-54000.0,0.0,-496471.0
2025-11-18T00:00:00+08:00,34.02,34.53,33.88,34.03,1362545,288000.0,0.0,239680.0
2025-11-19T00:00:00+08:00,34.09,34.92,34.08,34.44,1445019,195000.0,0.0,430347.0
2025-11-20T00:00:00+08:00,34.71,35.09,34.55,34.79,3078799,-38000.0,0.0,428193.0
2025-11-21T00:00:00+08:00,34.02,34.26,32.84,33.29,4814959,-138000.0,0.0,-469115.0
2025-11-24T00:00:00+08:00,33.06,33.32,32.39,32.75,3556748,92000.0,0.0,-949002.0
2025-11-25T00:00:00+08:00,32.95,33.53,32.82,33.19,2718129,-33000.0,0.0,684825.0
2025-11-26T00:00:00+08:00,33.49,33.87,33.25,33.84,1758170,-59000.0,0.0,895590.0
2025-11-27T00:00:00+08:00,33.47,34.3,33.43,34.08,1595945,161000.0,0.0,145070.0
2025-11-28T00:00:00+08:00,33.76,33.85,33.3,33.69,1083402,-1000.0,0.0,-252586.0
2025-12-01T00:00:00+08:00,33.99,34.04,33.68,33.84,1113720,3000.0,0.0,206817.0
2025-12-02T00:00:00+08:00,34.32,34.45,33.95,34.0,1010075,-20000.0,0.0,213890.0
2025-12-03T00:00:00+08:00,33.95,34.37,33.8,33.84,820008,-164000.0,0.0,-6706.0
2025-12-04T00:00:00+08:00,33.58,33.88,33.28,33.7,1155490,-161000.0,0.0,-9340.0
2025-12-05T00:00:00+08:00,33.88,33.95,33.68,33.93,580702,48000.0,0.0,58052.0
2025-12-08T00:00:00+08:00,34.21,35.06,34.21,35.05,2500341,249000.0,0.0,1371957.0
2025-12-09T00:00:00+08:00,34.82,35.0,34.5,34.7,2986601,417000.0,0.0,-1029338.0
2025-12-10T00:00:00+08:00,34.58,34.63,33.7,33.86,2164262,-310000.0,0.0,-516072.0
2025-12-11T00:00:00+08:00,34.29,34.48,34.04,34.04,1014855,109000.0,0.0,101553.0
2025-12-12T00:00:00+08:00,34.21,34.26,33.66,34.22,1620391,-97000.0,0.0,115265.0
2025-12-15T00:00:00+08:00,34.19,34.57,33.99,34.09,1337931,223000.0,0.0,182574.0
2025-12-16T00:00:00+08:00,33.92,33.97,33.11,33.11,2911238,-173000.0,0.0,-314077.0
2025-12-17T00:00:00+08:00,33.35,33.65,33.21,33.65,1331740,48000.0,0.0,740360.0
2025-12-18T00:00:00+08:00,34.1,34.17,33.74,34.14,1040910,178000.0,0.0,-42369.0
2025-12-19T00:00:00+08:00,34.24,34.65,34.03,34.3,1738620,10000.0,0.0,-7524.0
2025-12-22T00:00:00+08:00,34.43,34.79,34.4,34.62,1158540,116000.0,0.0,32183.0
