datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,3.82,3.87,3.82,3.87,143749,0.0,0.0,-57251.0
2025-06-03T00:00:00+08:00,3.83,3.83,3.79,3.79,433016,101000.0,0.0,-138016.0
2025-06-04T00:00:00+08:00,3.8,3.81,3.79,3.81,54050,0.0,0.0,15000.0
2025-06-05T00:00:00+08:00,3.8,3.8,3.79,3.79,23000,0.0,0.0,3000.0
2025-06-06T00:00:00+08:00,3.81,3.81,3.78,3.78,76949,0.0,0.0,52051.0
2025-06-09T00:00:00+08:00,3.78,3.8,3.78,3.8,37000,0.0,0.0,33000.0
2025-06-10T00:00:00+08:00,3.79,3.82,3.77,3.82,134051,,,
2025-06-11T00:00:00+08:00,3.8,3.8,3.75,3.78,29293,0.0,0.0,-19758.0
2025-06-12T00:00:00+08:00,3.8,3.8,3.77,3.77,16051,0.0,0.0,-14999.0
2025-06-13T00:00:00+08:00,3.79,3.8,3.78,3.8,217068,0.0,0.0,-20940.0
2025-06-16T00:00:00+08:00,3.8,3.81,3.8,3.8,41008,0.0,0.0,40001.0
2025-06-17T00:00:00+08:00,3.77,3.78,3.77,3.78,165595,0.0,0.0,-100587.0
2025-06-18T00:00:00+08:00,3.78,3.8,3.77,3.78,47026,0.0,0.0,-19974.0
2025-06-19T00:00:00+08:00,3.79,3.81,3.79,3.8,235200,0.0,0.0,199800.0
2025-06-20T00:00:00+08:00,3.8,3.8,3.77,3.78,127000,0.0,0.0,-87000.0
2025-06-23T00:00:00+08:00,3.8,3.81,3.8,3.8,17004,0.0,0.0,-3001.0
2025-06-24T00:00:00+08:00,3.77,3.77,3.71,3.72,1450625,26000.0,0.0,-171141.0
2025-06-25T00:00:00+08:00,3.73,3.73,3.71,3.71,281290,3000.0,0.0,-59720.0
2025-06-26T00:00:00+08:00,3.7,3.7,3.66,3.66,343519,-8000.0,0.0,37502.0
2025-06-27T00:00:00+08:00,3.66,3.7,3.66,3.69,366020,0.0,0.0,41001.0
2025-06-30T00:00:00+08:00,3.71,3.72,3.71,3.72,93401,0.0,0.0,89000.0
2025-07-01T00:00:00+08:00,3.72,3.72,3.7,3.71,24019,0.0,0.0,-11000.0
2025-07-02T00:00:00+08:00,3.7,3.7,3.69,3.69,14345,0.0,0.0,-2000.0
2025-07-03T00:00:00+08:00,3.68,3.68,3.67,3.67,50246,0.0,0.0,-32246.0
2025-07-04T00:00:00+08:00,3.67,3.67,3.61,3.62,372255,0.0,0.0,-350254.0
2025-07-07T00:00:00+08:00,3.64,3.66,3.64,3.66,145407,0.0,0.0,22999.0
2025-07-08T00:00:00+08:00,3.65,3.65,3.63,3.65,475410,0.0,0.0,-111004.0
2025-07-09T00:00:00+08:00,3.64,3.64,3.6,3.62,244700,0.0,0.0,103169.0
2025-07-10T00:00:00+08:00,3.66,3.66,3.61,3.61,277422,0.0,0.0,-276002.0
2025-07-11T00:00:00+08:00,3.64,3.64,3.56,3.57,1336023,-200000.0,0.0,-1096601.0
2025-07-14T00:00:00+08:00,3.62,3.62,3.6,3.6,386430,0.0,0.0,-169000.0
2025-07-15T00:00:00+08:00,3.63,3.64,3.61,3.64,369418,0.0,0.0,347185.0
2025-07-16T00:00:00+08:00,3.63,3.64,3.63,3.64,285004,0.0,0.0,276996.0
2025-07-17T00:00:00+08:00,3.63,3.63,3.62,3.63,621170,18000.0,0.0,591990.0
2025-07-18T00:00:00+08:00,3.61,3.61,3.6,3.61,256280,0.0,0.0,-24110.0
2025-07-21T00:00:00+08:00,3.59,3.59,3.58,3.59,57280,0.0,0.0,-35000.0
2025-07-22T00:00:00+08:00,3.57,3.6,3.56,3.56,284279,0.0,0.0,-221098.0
2025-07-23T00:00:00+08:00,3.56,3.56,3.5,3.52,430627,0.0,0.0,-381448.0
2025-07-24T00:00:00+08:00,3.54,3.54,3.53,3.53,43277,0.0,0.0,-26999.0
2025-07-25T00:00:00+08:00,3.53,3.56,3.53,3.56,180177,0.0,0.0,160001.0
2025-07-28T00:00:00+08:00,3.57,3.57,3.55,3.56,89250,0.0,0.0,-65000.0
2025-07-29T00:00:00+08:00,3.56,3.57,3.55,3.55,242010,0.0,0.0,-32000.0
2025-07-30T00:00:00+08:00,3.55,3.55,3.52,3.53,226830,0.0,0.0,-224560.0
2025-07-31T00:00:00+08:00,3.56,3.6,3.56,3.6,458263,0.0,0.0,456895.0
2025-08-01T00:00:00+08:00,3.61,3.63,3.61,3.63,299887,0.0,0.0,264507.0
2025-08-04T00:00:00+08:00,3.64,3.65,3.6,3.62,1251301,125000.0,0.0,1073999.0
2025-08-05T00:00:00+08:00,3.62,3.62,3.59,3.59,265301,0.0,0.0,10157.0
2025-08-06T00:00:00+08:00,3.58,3.59,3.58,3.59,32000,0.0,0.0,-11000.0
2025-08-07T00:00:00+08:00,3.58,3.58,3.55,3.56,46000,0.0,0.0,-14000.0
2025-08-08T00:00:00+08:00,3.57,3.58,3.56,3.57,580000,0.0,0.0,-556000.0
2025-08-11T00:00:00+08:00,3.57,3.57,3.56,3.57,58014,0.0,0.0,-24014.0
2025-08-12T00:00:00+08:00,3.56,3.56,3.53,3.54,425999,0.0,0.0,-377999.0
2025-08-13T00:00:00+08:00,3.53,3.53,3.5,3.52,701400,0.0,0.0,564600.0
2025-08-14T00:00:00+08:00,3.49,3.5,3.47,3.5,306050,0.0,0.0,-197050.0
2025-08-15T00:00:00+08:00,3.52,3.53,3.49,3.49,159514,0.0,0.0,-100.0
2025-08-18T00:00:00+08:00,3.49,3.49,3.46,3.48,360900,0.0,0.0,33500.0
2025-08-19T00:00:00+08:00,3.47,3.49,3.47,3.49,154700,0.0,0.0,102500.0
