datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,2.72,2.75,2.71,2.73,10849980,0.0,0.0,5027000.0
2025-11-04T00:00:00+08:00,2.72,2.76,2.71,2.76,11612480,0.0,0.0,-2842609.0
2025-11-05T00:00:00+08:00,2.8,2.83,2.78,2.79,31727522,0.0,0.0,-4284782.0
2025-11-06T00:00:00+08:00,2.76,2.78,2.75,2.77,13772497,-4000.0,0.0,-1662506.0
2025-11-07T00:00:00+08:00,2.8,2.81,2.78,2.8,12320342,0.0,0.0,-3492450.0
2025-11-10T00:00:00+08:00,2.78,2.8,2.76,2.76,14696858,0.0,0.0,5471253.0
2025-11-11T00:00:00+08:00,2.74,2.79,2.74,2.79,14036161,0.0,0.0,9386225.0
2025-11-12T00:00:00+08:00,2.77,2.78,2.75,2.76,7682266,0.0,0.0,-3637200.0
2025-11-13T00:00:00+08:00,2.76,2.78,2.76,2.77,10765399,0.0,0.0,3471000.0
2025-11-14T00:00:00+08:00,2.81,2.83,2.8,2.83,19950136,0.0,0.0,1767030.0
2025-11-17T00:00:00+08:00,2.81,2.82,2.79,2.82,8104869,0.0,0.0,-4392970.0
2025-11-18T00:00:00+08:00,2.84,2.89,2.83,2.88,29494741,0.0,0.0,7736948.0
2025-11-19T00:00:00+08:00,2.89,2.91,2.86,2.89,23437819,0.0,0.0,9412300.0
2025-11-20T00:00:00+08:00,2.83,2.85,2.8,2.81,31526588,0.0,0.0,-3009684.0
2025-11-21T00:00:00+08:00,2.88,2.92,2.88,2.91,42255120,0.0,0.0,14275444.0
2025-11-24T00:00:00+08:00,2.89,2.91,2.88,2.9,15782934,0.0,0.0,184967.0
2025-11-25T00:00:00+08:00,2.85,2.88,2.84,2.87,18648174,2000.0,0.0,-5395850.0
2025-11-26T00:00:00+08:00,2.84,2.84,2.81,2.82,26130641,0.0,0.0,-11796353.0
2025-11-27T00:00:00+08:00,2.8,2.81,2.79,2.8,18137610,2000.0,0.0,-6451316.0
2025-11-28T00:00:00+08:00,2.79,2.8,2.76,2.78,24096320,0.0,0.0,6903139.0
2025-12-01T00:00:00+08:00,2.79,2.81,2.78,2.81,11269942,0.0,0.0,2979000.0
2025-12-02T00:00:00+08:00,2.79,2.8,2.77,2.8,9308917,0.0,0.0,-856931.0
2025-12-03T00:00:00+08:00,2.76,2.78,2.76,2.78,12847950,0.0,0.0,7640450.0
2025-12-04T00:00:00+08:00,2.77,2.79,2.76,2.77,7031300,0.0,0.0,2134900.0
2025-12-05T00:00:00+08:00,2.78,2.78,2.75,2.75,11204341,0.0,0.0,-3829000.0
2025-12-08T00:00:00+08:00,2.75,2.75,2.72,2.72,16256452,0.0,0.0,1852000.0
2025-12-09T00:00:00+08:00,2.72,2.74,2.72,2.74,6158102,0.0,0.0,-1873000.0
2025-12-10T00:00:00+08:00,2.72,2.73,2.71,2.71,9596880,0.0,0.0,-421000.0
2025-12-11T00:00:00+08:00,2.7,2.75,2.7,2.75,13544535,0.0,0.0,-1137000.0
2025-12-12T00:00:00+08:00,2.72,2.74,2.71,2.73,7491899,0.0,0.0,-508000.0
2025-12-15T00:00:00+08:00,2.78,2.78,2.75,2.76,7981242,0.0,0.0,-1174500.0
2025-12-16T00:00:00+08:00,2.78,2.81,2.78,2.78,21056600,0.0,0.0,11396400.0
2025-12-17T00:00:00+08:00,2.78,2.81,2.77,2.8,15178870,0.0,0.0,5112000.0
2025-12-18T00:00:00+08:00,2.82,2.82,2.79,2.8,8782806,0.0,0.0,-3154000.0
2025-12-19T00:00:00+08:00,2.77,2.78,2.76,2.76,7593185,0.0,0.0,-1023553.0
2025-12-22T00:00:00+08:00,2.73,2.74,2.72,2.72,14083042,0.0,0.0,2215000.0
