datetime,open,high,low,close,volume,foreign_net_buy_x,invest_trust_net_buy_x,dealer_net_buy_x,foreign_net_buy_y,invest_trust_net_buy_y,dealer_net_buy_y,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,555.0,569.0,548.0,553.0,2371881,,,,,,,,,
2025-06-03T00:00:00+08:00,556.0,578.0,551.0,554.0,3618078,,,,,,,,,
2025-06-04T00:00:00+08:00,562.0,571.0,544.0,556.0,4832926,,,,,,,,,
2025-06-05T00:00:00+08:00,556.0,558.0,544.0,556.0,3531989,,,,,,,,,
2025-06-06T00:00:00+08:00,555.0,561.0,547.0,557.0,2985557,,,,,,,,,
2025-06-09T00:00:00+08:00,558.0,563.0,550.0,554.0,2601584,,,,,,,,,
2025-06-10T00:00:00+08:00,557.0,568.0,554.0,567.0,3395204,,,,,,,,,
2025-06-11T00:00:00+08:00,584.0,605.0,581.0,591.0,6228263,,,,,,,,,
2025-06-12T00:00:00+08:00,594.0,598.0,582.0,591.0,3726191,,,,,,,,,
2025-06-13T00:00:00+08:00,586.0,592.0,563.0,564.0,4844969,,,,,,,,,
2025-06-16T00:00:00+08:00,566.0,572.0,555.0,561.0,4548074,,,,,,,,,
2025-06-17T00:00:00+08:00,569.0,580.0,564.0,575.0,2395033,,,,,,,,,
2025-06-18T00:00:00+08:00,576.0,582.0,567.0,582.0,2125561,,,,,,,,,
2025-06-19T00:00:00+08:00,586.0,596.0,578.0,592.0,2635873,,,,,,,,,
2025-06-20T00:00:00+08:00,600.0,621.0,595.0,611.0,6786137,,,,,,,,,
2025-06-23T00:00:00+08:00,599.0,620.0,598.0,612.0,3735317,,,,,,,,,
2025-06-24T00:00:00+08:00,619.0,645.0,619.0,643.0,4514334,,,,,,,,,
2025-06-25T00:00:00+08:00,653.0,665.0,630.0,636.0,4089452,,,,,,,,,
2025-06-26T00:00:00+08:00,636.0,641.0,622.0,622.0,1989103,,,,,,,,,
2025-06-27T00:00:00+08:00,625.0,628.0,610.0,610.0,1622776,,,,,,,,,
2025-06-30T00:00:00+08:00,614.0,629.0,612.0,623.0,2327761,,,,,,,,,
2025-07-01T00:00:00+08:00,627.0,636.0,623.0,626.0,1944020,,,,,,,,,
2025-07-02T00:00:00+08:00,633.0,641.0,624.0,638.0,1742085,,,,,,,,,
2025-07-03T00:00:00+08:00,650.0,655.0,643.0,648.0,1846628,,,,,,,,,
2025-07-04T00:00:00+08:00,653.0,654.0,641.0,652.0,1430273,,,,,,,,,
2025-07-07T00:00:00+08:00,652.0,670.0,646.0,667.0,2509655,,,,,,,,,
2025-07-08T00:00:00+08:00,671.0,692.0,663.0,684.0,3145195,,,,,,,,,
2025-07-09T00:00:00+08:00,679.0,710.0,679.0,710.0,3516643,,,,,,,,,
2025-07-10T00:00:00+08:00,711.0,716.0,707.0,715.0,2226795,,,,,,,,,
2025-07-11T00:00:00+08:00,720.0,735.0,716.0,734.0,3520386,,,,,,,,,
2025-07-14T00:00:00+08:00,735.0,749.0,723.0,723.0,3122538,,,,,,,,,
2025-07-15T00:00:00+08:00,725.0,744.0,724.0,741.0,2884079,,,,,,,,,
2025-07-16T00:00:00+08:00,745.0,748.0,725.0,725.0,3201752,,,,,,,,,
2025-07-17T00:00:00+08:00,691.0,754.0,690.0,736.0,5578770,,,,,,,,,
2025-07-18T00:00:00+08:00,746.0,765.0,741.0,759.0,3871619,,,,,,,,,
2025-07-21T00:00:00+08:00,765.0,780.0,759.0,765.0,2381334,,,,,,,,,
2025-07-22T00:00:00+08:00,762.0,769.0,746.0,746.0,2799804,,,,,,,,,
2025-07-23T00:00:00+08:00,747.0,760.0,732.0,739.0,2885932,,,,,,,,,
2025-07-24T00:00:00+08:00,745.0,758.0,740.0,758.0,1520507,,,,,,,,,
2025-07-25T00:00:00+08:00,759.0,794.0,756.0,788.0,2892670,,,,,,,,,
2025-07-28T00:00:00+08:00,796.0,810.0,780.0,786.0,2868688,,,,,,,,,
2025-07-29T00:00:00+08:00,785.0,797.0,773.0,783.0,1718709,,,,,,,,,
2025-07-30T00:00:00+08:00,788.0,800.0,779.0,779.0,1471532,,,,,,,,,
2025-07-31T00:00:00+08:00,791.0,797.0,781.0,790.0,1358206,,,,,,,,,
2025-08-01T00:00:00+08:00,784.0,835.0,784.0,820.0,2988345,,,,,,,,,
2025-08-04T00:00:00+08:00,820.0,830.0,797.0,823.0,2167069,,,,,,,,,
2025-08-05T00:00:00+08:00,831.0,840.0,815.0,815.0,2572152,,,,,,,,,
2025-08-06T00:00:00+08:00,816.0,830.0,816.0,828.0,1418067,,,,,,,,,
2025-08-07T00:00:00+08:00,875.0,910.0,875.0,910.0,2498596,,,,,,,,,
2025-08-08T00:00:00+08:00,932.0,985.0,928.0,965.0,7158737,,,,,,,,,
2025-08-11T00:00:00+08:00,970.0,975.0,947.0,970.0,3139500,,,,,,,,,
2025-08-12T00:00:00+08:00,985.0,1000.0,975.0,985.0,3248831,,,,,,,,,
2025-08-13T00:00:00+08:00,973.0,1075.0,966.0,1050.0,6166935,,,,,,,,,
2025-08-14T00:00:00+08:00,1065.0,1080.0,1040.0,1065.0,2270056,,,,,,,,,
2025-08-15T00:00:00+08:00,1065.0,1120.0,1060.0,1090.0,2316721,,,,,,,,,
2025-08-18T00:00:00+08:00,1090.0,1110.0,1070.0,1105.0,1603048,,,,,,,,,
2025-08-19T00:00:00+08:00,1100.0,1110.0,1060.0,1075.0,2027142,,,,,,,,,
2025-08-20T00:00:00+08:00,1050.0,1060.0,1000.0,1035.0,3429586,,,,,,,,,
2025-08-21T00:00:00+08:00,1045.0,1060.0,1025.0,1060.0,2397920,,,,,,,,,
2025-08-22T00:00:00+08:00,1060.0,1100.0,1045.0,1080.0,1971496,,,,,,,,,
2025-08-25T00:00:00+08:00,1115.0,1130.0,1090.0,1120.0,2083127,,,,,,,,,
2025-08-26T00:00:00+08:00,1115.0,1165.0,1115.0,1165.0,1846139,,,,,,,,,
2025-08-27T00:00:00+08:00,1185.0,1210.0,1165.0,1190.0,2832314,,,,,,,,,
2025-08-28T00:00:00+08:00,1190.0,1195.0,1160.0,1190.0,1472330,,,,,,,,,
2025-08-29T00:00:00+08:00,1200.0,1245.0,1195.0,1230.0,1829078,,,,,,,,,
2025-09-01T00:00:00+08:00,1225.0,1245.0,1155.0,1215.0,3016208,,,,,,,,,
2025-09-02T00:00:00+08:00,1225.0,1230.0,1095.0,1095.0,5021298,,,,,,,,,
2025-09-03T00:00:00+08:00,1080.0,1090.0,1030.0,1060.0,4041884,,,,,,,,,
2025-09-04T00:00:00+08:00,1060.0,1065.0,1010.0,1035.0,2500520,,,,,,,,,
2025-09-05T00:00:00+08:00,1050.0,1065.0,1025.0,1035.0,1985151,,,,,,,,,
2025-09-08T00:00:00+08:00,1050.0,1055.0,1010.0,1055.0,1788163,,,,,,,,,
2025-09-09T00:00:00+08:00,1065.0,1065.0,1035.0,1065.0,1757327,,,,,,,,,
2025-09-10T00:00:00+08:00,1075.0,1090.0,1055.0,1055.0,1744724,,,,,,,,,
2025-09-11T00:00:00+08:00,1070.0,1120.0,1060.0,1080.0,2537195,,,,,,,,,
2025-09-12T00:00:00+08:00,1090.0,1100.0,1060.0,1065.0,1566831,,,,,,,,,
2025-09-15T00:00:00+08:00,1080.0,1080.0,1025.0,1030.0,1367515,,,,,,,,,
2025-09-16T00:00:00+08:00,1040.0,1045.0,1020.0,1040.0,1393134,,,,,,,,,
2025-09-17T00:00:00+08:00,1040.0,1040.0,982.0,982.0,2773639,,,,,,,,,
2025-09-18T00:00:00+08:00,1000.0,1005.0,982.0,985.0,2538738,,,,,,,,,
2025-09-19T00:00:00+08:00,998.0,1010.0,991.0,1010.0,1906599,,,,,,,,,
2025-09-22T00:00:00+08:00,1005.0,1005.0,985.0,985.0,1312422,,,,,,,,,
2025-09-23T00:00:00+08:00,990.0,995.0,955.0,987.0,2449942,,,,,,,,,
2025-09-24T00:00:00+08:00,989.0,993.0,964.0,964.0,1410293,,,,,,,,,
2025-09-25T00:00:00+08:00,971.0,978.0,940.0,950.0,2069874,,,,,,,,,
2025-09-26T00:00:00+08:00,948.0,948.0,890.0,901.0,2926105,,,,,,,,,
2025-09-30T00:00:00+08:00,919.0,920.0,892.0,896.0,1469590,,,,,,,,,
2025-10-01T00:00:00+08:00,907.0,925.0,901.0,913.0,2253517,,,,,,,,,
2025-10-02T00:00:00+08:00,928.0,932.0,890.0,890.0,2286771,,,,,,,,,
2025-10-03T00:00:00+08:00,900.0,900.0,878.0,886.0,1613180,,,,,,,,,
2025-10-07T00:00:00+08:00,891.0,904.0,872.0,875.0,2107839,,,,,,,,,
2025-10-08T00:00:00+08:00,871.0,873.0,857.0,860.0,2109944,,,,,,,,,
2025-10-09T00:00:00+08:00,866.0,880.0,858.0,876.0,1713612,,,,,,,,,
2025-10-13T00:00:00+08:00,845.0,867.0,845.0,851.0,1180854,,,,,,,,,
2025-10-14T00:00:00+08:00,890.0,895.0,840.0,841.0,2984697,,,,,,,,,
2025-10-15T00:00:00+08:00,851.0,907.0,851.0,893.0,6086755,,,,,,,,,
2025-10-16T00:00:00+08:00,903.0,909.0,872.0,884.0,2782230,,,,,,,,,
2025-10-17T00:00:00+08:00,874.0,889.0,862.0,862.0,2165609,,,,,,,,,
2025-10-20T00:00:00+08:00,871.0,872.0,846.0,851.0,1688828,,,,,,,,,
2025-10-21T00:00:00+08:00,852.0,862.0,846.0,848.0,1307846,,,,,,,,,
2025-10-22T00:00:00+08:00,848.0,850.0,838.0,842.0,1268490,,,,,,,,,
2025-10-23T00:00:00+08:00,838.0,846.0,829.0,830.0,1202090,,,,,,,,,
2025-10-27T00:00:00+08:00,845.0,852.0,818.0,827.0,2946435,,,,,,,,,
2025-10-28T00:00:00+08:00,835.0,855.0,832.0,852.0,1668016,,,,,,,,,
2025-10-29T00:00:00+08:00,860.0,873.0,849.0,858.0,2077282,,,,,,,,,
2025-10-30T00:00:00+08:00,865.0,878.0,858.0,869.0,1965538,,,,,,,,,
2025-10-31T00:00:00+08:00,873.0,884.0,862.0,862.0,2085272,,,,,,,,,
2025-11-03T00:00:00+08:00,866.0,867.0,842.0,842.0,1150310,,,,,,,,,
2025-11-04T00:00:00+08:00,844.0,853.0,835.0,842.0,1140269,,,,,,,,,
2025-11-05T00:00:00+08:00,834.0,837.0,811.0,825.0,1511874,,,,,,,,,
2025-11-06T00:00:00+08:00,834.0,839.0,817.0,817.0,1092830,,,,,,,,,
2025-11-07T00:00:00+08:00,815.0,817.0,800.0,800.0,1543386,,,,,,,,,
2025-11-10T00:00:00+08:00,802.0,804.0,773.0,795.0,1705642,,,,,,,,,
2025-11-11T00:00:00+08:00,791.0,793.0,740.0,746.0,3787983,,,,,,,,,
2025-11-12T00:00:00+08:00,746.0,752.0,726.0,747.0,2476751,,,,,,,,,
2025-11-13T00:00:00+08:00,784.0,821.0,778.0,821.0,2973742,,,,,,,,,
2025-11-14T00:00:00+08:00,826.0,834.0,781.0,781.0,4911987,,,,,,,,,
2025-11-17T00:00:00+08:00,784.0,808.0,770.0,792.0,2278306,73921.0,85000.0,36291.0,73921.0,85000.0,36291.0,73921.0,85000.0,36291.0
2025-11-18T00:00:00+08:00,781.0,796.0,758.0,762.0,2086747,126365.0,-286000.0,-132306.0,126365.0,-286000.0,-132306.0,126365.0,-286000.0,-132306.0
2025-11-19T00:00:00+08:00,759.0,796.0,756.0,777.0,2127499,211649.0,-355580.0,104605.0,211649.0,-355580.0,104605.0,211649.0,-355580.0,104605.0
2025-11-20T00:00:00+08:00,796.0,805.0,787.0,790.0,2031297,185097.0,-379282.0,3934.0,185097.0,-379282.0,3934.0,185097.0,-379282.0,3934.0
2025-11-21T00:00:00+08:00,769.0,784.0,748.0,751.0,2066000,,,,,,,,,
2025-11-24T00:00:00+08:00,759.0,770.0,754.0,770.0,1114000,,,,,,,,,
2025-11-25T00:00:00+08:00,785.0,790.0,773.0,780.0,1148000,,,,,,,,,
2025-11-26T00:00:00+08:00,787.0,804.0,782.0,799.0,1397000,,,,,,,,,
2025-11-27T00:00:00+08:00,804.0,804.0,787.0,791.0,1140000,,,,,,,,,
