datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,87.4,87.5,87.0,87.0,178512,0.0,0.0,-3981.0
2025-06-03T00:00:00+08:00,88.25,88.5,88.1,88.15,107376,1000.0,0.0,90302.0
2025-06-04T00:00:00+08:00,89.8,89.9,89.65,89.85,112937,-2000.0,0.0,36091.0
2025-06-05T00:00:00+08:00,89.5,89.65,89.5,89.6,148006,0.0,0.0,41675.0
2025-06-06T00:00:00+08:00,88.9,89.3,88.9,89.3,99839,0.0,0.0,80709.0
2025-06-09T00:00:00+08:00,90.25,90.35,90.15,90.25,144638,1000.0,0.0,110794.0
2025-06-10T00:00:00+08:00,90.8,91.6,90.55,90.55,272617,,,
2025-06-11T00:00:00+08:00,91.3,91.4,91.05,91.1,118679,6000.0,0.0,69166.0
2025-06-12T00:00:00+08:00,90.6,90.6,90.15,90.35,89644,2000.0,0.0,66985.0
2025-06-13T00:00:00+08:00,88.7,88.7,87.9,88.65,509358,-8000.0,0.0,76942.0
2025-06-16T00:00:00+08:00,89.45,89.6,89.45,89.6,368392,11000.0,0.0,212759.0
2025-06-17T00:00:00+08:00,90.15,90.3,89.8,90.1,281269,-3000.0,0.0,93421.0
2025-06-18T00:00:00+08:00,89.6,89.9,89.3,89.5,217663,1000.0,0.0,-98964.0
2025-06-19T00:00:00+08:00,88.85,89.1,88.5,88.95,234048,54000.0,0.0,-35061.0
2025-06-20T00:00:00+08:00,88.9,88.9,88.45,88.7,299963,-50000.0,0.0,72598.0
2025-06-23T00:00:00+08:00,88.0,88.7,88.0,88.6,186240,-1000.0,0.0,112914.0
2025-06-24T00:00:00+08:00,91.45,91.7,91.3,91.6,239059,20000.0,0.0,124172.0
2025-06-25T00:00:00+08:00,92.25,92.5,92.1,92.5,263319,-2000.0,0.0,114667.0
2025-06-26T00:00:00+08:00,92.4,92.4,91.9,92.05,118921,-14000.0,0.0,20000.0
2025-06-27T00:00:00+08:00,93.2,93.2,93.0,93.15,231531,-3000.0,0.0,126796.0
2025-06-30T00:00:00+08:00,94.0,94.85,94.0,94.8,227344,32000.0,0.0,63002.0
2025-07-01T00:00:00+08:00,95.05,95.3,94.75,94.75,228313,-28000.0,0.0,125473.0
2025-07-02T00:00:00+08:00,95.0,95.25,94.75,95.05,204480,0.0,0.0,76259.0
2025-07-03T00:00:00+08:00,95.3,95.45,95.0,95.2,79852,-3000.0,0.0,34929.0
2025-07-04T00:00:00+08:00,96.15,96.2,95.85,95.9,150519,-2000.0,0.0,125361.0
2025-07-07T00:00:00+08:00,95.7,96.3,95.65,95.95,551741,51000.0,0.0,68858.0
2025-07-08T00:00:00+08:00,95.25,95.5,95.2,95.45,199498,106000.0,0.0,67422.0
2025-07-09T00:00:00+08:00,95.15,95.35,95.15,95.2,149526,-56000.0,0.0,84040.0
2025-07-10T00:00:00+08:00,96.35,96.5,96.25,96.35,339951,0.0,0.0,15088.0
2025-07-11T00:00:00+08:00,96.35,96.95,96.35,96.85,188169,3000.0,0.0,107365.0
2025-07-14T00:00:00+08:00,95.8,95.8,95.6,95.75,80315,-7000.0,0.0,29777.0
2025-07-15T00:00:00+08:00,96.8,97.95,96.8,97.8,199006,-43000.0,0.0,94876.0
