datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,6.38,6.41,6.38,6.4,12696220,546000.0,0.0,6578816.0
2025-06-03T00:00:00+08:00,6.46,6.47,6.41,6.45,12704232,-789000.0,0.0,7270596.0
2025-06-04T00:00:00+08:00,6.34,6.39,6.33,6.33,8171489,-946000.0,0.0,-3311381.0
2025-06-05T00:00:00+08:00,6.45,6.47,6.42,6.42,9605179,-10000.0,0.0,6654208.0
2025-06-06T00:00:00+08:00,6.38,6.38,6.34,6.36,8557322,-90000.0,0.0,1455779.0
2025-06-09T00:00:00+08:00,6.27,6.34,6.26,6.33,13754504,265000.0,0.0,-9259959.0
2025-06-10T00:00:00+08:00,6.32,6.32,6.25,6.31,17733119,,,
2025-06-11T00:00:00+08:00,6.29,6.29,6.26,6.27,9956991,0.0,0.0,-1857959.0
2025-06-12T00:00:00+08:00,6.34,6.37,6.33,6.36,16689093,1386000.0,0.0,1032443.0
2025-06-13T00:00:00+08:00,6.41,6.43,6.35,6.35,16505587,1203000.0,0.0,7291908.0
2025-06-16T00:00:00+08:00,6.31,6.34,6.3,6.34,6169200,0.0,0.0,-2765945.0
2025-06-17T00:00:00+08:00,6.27,6.31,6.25,6.29,13607695,-1005000.0,0.0,-6350757.0
2025-06-18T00:00:00+08:00,6.22,6.26,6.22,6.25,10890274,0.0,0.0,-2711743.0
2025-06-19T00:00:00+08:00,6.25,6.26,6.22,6.22,7882832,-347000.0,0.0,891583.0
2025-06-20T00:00:00+08:00,6.22,6.23,6.2,6.2,8720373,0.0,0.0,-1813056.0
2025-06-23T00:00:00+08:00,6.11,6.12,6.05,6.05,26426399,-714000.0,0.0,-399444.0
2025-06-24T00:00:00+08:00,6.16,6.2,6.16,6.2,13741372,1050000.0,0.0,1926137.0
2025-06-25T00:00:00+08:00,6.23,6.24,6.19,6.19,7425465,968000.0,0.0,1753750.0
2025-06-26T00:00:00+08:00,6.24,6.24,6.2,6.22,6919737,0.0,0.0,2262616.0
2025-06-27T00:00:00+08:00,6.23,6.26,6.22,6.23,9792524,146000.0,0.0,4018241.0
2025-06-30T00:00:00+08:00,6.23,6.3,6.22,6.29,12523430,770000.0,0.0,7281408.0
2025-07-01T00:00:00+08:00,6.31,6.33,6.29,6.31,8812930,-538000.0,0.0,4034370.0
2025-07-02T00:00:00+08:00,6.31,6.33,6.29,6.29,6414813,0.0,0.0,3893967.0
2025-07-03T00:00:00+08:00,6.3,6.31,6.27,6.27,6046100,-76000.0,0.0,4704150.0
2025-07-04T00:00:00+08:00,6.22,6.24,6.19,6.22,15941787,-252000.0,0.0,5216610.0
2025-07-07T00:00:00+08:00,6.22,6.24,6.17,6.17,7850013,-1576000.0,0.0,1577610.0
2025-07-08T00:00:00+08:00,6.09,6.11,6.07,6.09,11925580,-328000.0,0.0,-5533098.0
2025-07-09T00:00:00+08:00,6.05,6.05,6.0,6.03,21404825,-3652000.0,0.0,-2769253.0
2025-07-10T00:00:00+08:00,6.11,6.12,6.07,6.07,8200817,240000.0,0.0,303109.0
2025-07-11T00:00:00+08:00,6.06,6.06,6.01,6.03,9693330,-240000.0,0.0,-4201193.0
2025-07-14T00:00:00+08:00,6.03,6.04,5.99,5.99,11318692,0.0,0.0,-1643359.0
2025-07-15T00:00:00+08:00,5.99,5.99,5.97,5.98,10304117,0.0,0.0,-1531985.0
2025-07-16T00:00:00+08:00,5.88,5.89,5.85,5.88,21618960,0.0,0.0,-3704108.0
2025-07-17T00:00:00+08:00,5.9,5.92,5.89,5.91,6314691,0.0,0.0,393246.0
2025-07-18T00:00:00+08:00,5.9,5.91,5.88,5.89,6514507,0.0,0.0,-2154404.0
2025-07-21T00:00:00+08:00,5.9,5.92,5.89,5.92,3777831,0.0,0.0,1712874.0
2025-07-22T00:00:00+08:00,5.97,5.98,5.95,5.96,7062551,0.0,0.0,507695.0
2025-07-23T00:00:00+08:00,6.04,6.05,5.99,6.01,9319680,0.0,0.0,4252842.0
2025-07-24T00:00:00+08:00,6.04,6.09,6.04,6.08,9826958,69000.0,0.0,5581613.0
2025-07-25T00:00:00+08:00,5.99,6.0,5.96,6.0,7239165,0.0,0.0,-3070139.0
2025-07-28T00:00:00+08:00,5.95,5.96,5.93,5.95,6488324,0.0,0.0,-3506183.0
2025-07-29T00:00:00+08:00,5.88,5.92,5.88,5.92,7485235,0.0,0.0,-4073725.0
2025-07-30T00:00:00+08:00,5.92,5.95,5.92,5.95,5356857,0.0,0.0,-2653556.0
2025-07-31T00:00:00+08:00,5.84,5.89,5.82,5.87,10034564,5000.0,0.0,-5421027.0
2025-08-01T00:00:00+08:00,5.73,5.75,5.71,5.74,26319764,-64000.0,0.0,-12401357.0
2025-08-04T00:00:00+08:00,5.91,5.95,5.91,5.94,20097151,281000.0,0.0,15593943.0
2025-08-05T00:00:00+08:00,5.98,6.0,5.96,5.97,10092261,0.0,0.0,5541272.0
2025-08-06T00:00:00+08:00,5.94,5.97,5.93,5.96,4320349,0.0,0.0,2569897.0
2025-08-07T00:00:00+08:00,5.93,5.96,5.92,5.95,7244861,0.0,0.0,5353026.0
2025-08-08T00:00:00+08:00,5.96,5.97,5.95,5.96,3508386,0.0,0.0,1104246.0
2025-08-11T00:00:00+08:00,5.94,5.95,5.92,5.93,4404048,0.0,0.0,3201852.0
2025-08-12T00:00:00+08:00,5.88,5.89,5.87,5.87,6902112,0.0,0.0,465398.0
2025-08-13T00:00:00+08:00,5.91,5.92,5.89,5.9,3552874,0.0,0.0,1044844.0
2025-08-14T00:00:00+08:00,6.0,6.03,6.0,6.02,10873121,0.0,0.0,5593996.0
2025-08-15T00:00:00+08:00,5.95,5.98,5.94,5.98,6665910,0.0,0.0,-4444882.0
2025-08-18T00:00:00+08:00,5.95,5.95,5.93,5.95,4029314,0.0,0.0,166307.0
2025-08-19T00:00:00+08:00,5.91,5.93,5.89,5.92,3815512,0.0,0.0,-1623662.0
2025-08-20T00:00:00+08:00,5.93,5.95,5.93,5.95,4737431,0.0,0.0,342777.0
2025-08-21T00:00:00+08:00,5.95,5.97,5.94,5.95,3683087,0.0,0.0,399687.0
2025-08-22T00:00:00+08:00,5.88,5.89,5.85,5.87,15461948,1000.0,0.0,-5159833.0
2025-08-25T00:00:00+08:00,5.95,5.97,5.94,5.96,9674288,-1000.0,0.0,3138200.0
2025-08-26T00:00:00+08:00,5.96,5.97,5.91,5.91,5930028,0.0,0.0,-1243051.0
2025-08-27T00:00:00+08:00,5.93,5.95,5.9,5.91,4724886,0.0,0.0,2448089.0
2025-08-28T00:00:00+08:00,5.95,5.97,5.94,5.97,5998482,0.0,0.0,2614999.0
2025-08-29T00:00:00+08:00,5.98,5.99,5.97,5.98,4050558,0.0,0.0,1960050.0
2025-09-01T00:00:00+08:00,5.97,5.99,5.94,5.97,3865035,343000.0,0.0,-196523.0
2025-09-02T00:00:00+08:00,5.96,5.96,5.91,5.92,5626741,0.0,0.0,-2169550.0
