datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,36.38,36.57,36.33,36.56,1978214,44000.0,0.0,-65341.0
2025-06-03T00:00:00+08:00,37.1,37.13,36.95,36.96,4432968,-61886.0,0.0,2342313.0
2025-06-04T00:00:00+08:00,36.8,37.11,36.8,36.89,2200986,187000.0,0.0,35484.0
2025-06-05T00:00:00+08:00,37.13,37.19,36.99,36.99,2356764,-31800.0,0.0,507528.0
2025-06-06T00:00:00+08:00,36.93,37.12,36.92,37.08,1607970,54995.0,0.0,-1852.0
2025-06-09T00:00:00+08:00,36.34,36.44,36.26,36.43,2601330,-70000.0,0.0,-1050600.0
2025-06-10T00:00:00+08:00,36.4,36.49,36.31,36.39,1878500,,,
2025-06-11T00:00:00+08:00,36.62,36.73,36.56,36.73,1630821,-40900.0,0.0,818818.0
2025-06-12T00:00:00+08:00,36.94,37.08,36.94,37.02,3654445,-26400.0,0.0,1926729.0
2025-06-13T00:00:00+08:00,37.48,37.78,37.47,37.55,5755748,537500.0,0.0,473719.0
2025-06-16T00:00:00+08:00,37.9,37.9,37.5,37.54,4770426,-184650.0,0.0,1275685.0
2025-06-17T00:00:00+08:00,37.27,37.33,37.0,37.19,3968663,-189268.0,0.0,165674.0
2025-06-18T00:00:00+08:00,37.11,37.25,36.95,37.2,2402790,90100.0,0.0,783552.0
2025-06-19T00:00:00+08:00,37.05,37.12,36.96,36.98,2175696,-166000.0,0.0,-279097.0
2025-06-20T00:00:00+08:00,36.94,36.94,36.65,36.72,2131348,-158000.0,0.0,-84497.0
2025-06-23T00:00:00+08:00,36.8,36.93,36.73,36.73,2389547,63000.0,0.0,31479.0
2025-06-24T00:00:00+08:00,36.62,36.72,36.53,36.53,2558745,197300.0,0.0,781706.0
2025-06-25T00:00:00+08:00,36.43,36.49,36.39,36.42,1394030,-78940.0,0.0,19403.0
2025-06-26T00:00:00+08:00,36.44,36.57,36.43,36.49,925329,4050.0,0.0,-71791.0
2025-06-27T00:00:00+08:00,36.31,36.31,35.91,35.94,14518809,-3800000.0,0.0,9306760.0
2025-06-30T00:00:00+08:00,35.68,35.92,35.56,35.92,2887510,405800.0,0.0,-733924.0
2025-07-01T00:00:00+08:00,36.2,36.38,36.2,36.38,1446404,-1000.0,0.0,-304973.0
2025-07-02T00:00:00+08:00,36.46,36.5,36.36,36.5,1023102,-54000.0,0.0,55925.0
2025-07-03T00:00:00+08:00,36.5,36.6,36.46,36.59,954354,-33000.0,0.0,370029.0
2025-07-04T00:00:00+08:00,36.28,36.48,36.27,36.47,1698688,-15373.0,0.0,243799.0
2025-07-07T00:00:00+08:00,36.27,36.3,36.05,36.09,1747653,-137060.0,0.0,86282.0
2025-07-08T00:00:00+08:00,36.36,36.42,36.31,36.38,1472285,-284000.0,0.0,744619.0
2025-07-09T00:00:00+08:00,36.13,36.13,35.9,35.95,2635734,439550.0,0.0,-605618.0
2025-07-10T00:00:00+08:00,36.17,36.29,36.15,36.29,1153576,35000.0,0.0,854687.0
2025-07-11T00:00:00+08:00,36.35,36.48,36.31,36.48,1029930,24000.0,0.0,395478.0
2025-07-14T00:00:00+08:00,36.8,36.8,36.67,36.71,1713129,-16000.0,0.0,436518.0
2025-07-15T00:00:00+08:00,36.55,36.72,36.53,36.71,1213157,4000.0,0.0,-170174.0
2025-07-16T00:00:00+08:00,36.4,36.47,36.33,36.46,1672517,471400.0,0.0,-483101.0
2025-07-17T00:00:00+08:00,36.46,36.52,36.44,36.47,1139717,498000.0,0.0,-327000.0
2025-07-18T00:00:00+08:00,36.44,36.47,36.37,36.4,610122,-2650.0,0.0,293854.0
2025-07-21T00:00:00+08:00,36.57,36.73,36.57,36.73,1231041,-20000.0,0.0,771609.0
2025-07-22T00:00:00+08:00,37.1,37.1,37.01,37.04,3187008,-4000.0,0.0,2259997.0
2025-07-23T00:00:00+08:00,37.43,37.47,37.38,37.42,3530333,-34200.0,0.0,2291183.0
2025-07-24T00:00:00+08:00,37.04,37.04,36.83,36.86,2023749,-21000.0,0.0,268619.0
2025-07-25T00:00:00+08:00,36.81,36.81,36.64,36.66,1015562,-2900.0,0.0,-501213.0
2025-07-28T00:00:00+08:00,36.37,36.46,36.31,36.4,1639220,767.0,0.0,-1033763.0
2025-07-29T00:00:00+08:00,36.11,36.23,36.1,36.2,1331401,-3000.0,0.0,-804604.0
2025-07-30T00:00:00+08:00,36.28,36.38,36.23,36.32,1256989,-293.0,0.0,38507.0
2025-07-31T00:00:00+08:00,35.86,35.99,35.83,35.95,2565962,-187750.0,0.0,-1017619.0
2025-08-01T00:00:00+08:00,35.93,35.95,35.81,35.95,1181101,-46600.0,0.0,-512654.0
