datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,140.5,140.5,132.5,133.5,80718,-12071.0,0.0,2213.0
2025-06-03T00:00:00+08:00,137.0,137.5,132.5,133.0,62880,-9633.0,0.0,-2441.0
2025-06-04T00:00:00+08:00,136.5,138.0,134.0,137.5,63241,5991.0,0.0,-335.0
2025-06-05T00:00:00+08:00,140.0,141.0,137.5,138.5,62433,-2607.0,0.0,265.0
2025-06-06T00:00:00+08:00,142.5,146.0,136.5,136.5,143911,-64359.0,0.0,352.0
2025-06-09T00:00:00+08:00,139.0,139.0,135.5,136.5,82165,29376.0,0.0,-394.0
2025-06-10T00:00:00+08:00,140.0,145.0,136.5,143.5,159098,,,
2025-06-11T00:00:00+08:00,140.0,140.0,132.5,137.0,190797,-41.0,0.0,302.0
2025-06-12T00:00:00+08:00,139.5,142.0,137.0,139.5,87907,8683.0,0.0,-366.0
2025-06-13T00:00:00+08:00,139.5,139.5,134.0,134.5,72837,-12031.0,0.0,261.0
2025-06-16T00:00:00+08:00,133.5,134.0,130.0,133.0,53255,11000.0,0.0,120.0
2025-06-17T00:00:00+08:00,137.5,139.0,133.5,135.5,72040,7000.0,0.0,-354.0
2025-06-18T00:00:00+08:00,134.0,136.5,134.0,134.5,34443,13000.0,0.0,-43.0
2025-06-19T00:00:00+08:00,131.0,132.5,129.5,130.0,85463,-6000.0,0.0,703.0
2025-06-20T00:00:00+08:00,128.5,130.0,124.5,128.0,161220,-15000.0,0.0,100.0
2025-06-23T00:00:00+08:00,124.0,126.0,122.5,124.0,96973,-11000.0,0.0,-279.0
2025-06-24T00:00:00+08:00,125.5,132.0,125.5,127.5,113101,36000.0,0.0,-12.0
2025-06-25T00:00:00+08:00,130.0,132.0,128.0,129.0,46709,0.0,0.0,1.0
2025-06-26T00:00:00+08:00,129.0,133.0,129.0,133.0,81633,25500.0,0.0,85.0
2025-06-27T00:00:00+08:00,133.0,133.0,124.5,129.0,114873,-5800.0,0.0,-5954.0
2025-06-30T00:00:00+08:00,126.0,128.0,125.5,127.0,30731,0.0,0.0,81.0
2025-07-01T00:00:00+08:00,128.0,129.0,127.0,127.0,22973,7000.0,0.0,-340.0
2025-07-02T00:00:00+08:00,129.5,129.5,127.0,128.5,28964,-1000.0,0.0,-131.0
2025-07-03T00:00:00+08:00,129.5,132.5,129.0,131.0,66267,25500.0,0.0,655.0
2025-07-04T00:00:00+08:00,132.5,132.5,125.5,125.5,71061,-19000.0,0.0,-421.0
