datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-05-02T00:00:00+08:00,13.63,13.93,13.5,13.82,20472268,,,
2025-05-05T00:00:00+08:00,13.83,13.89,13.24,13.3,7877721,,,
2025-05-06T00:00:00+08:00,13.79,13.79,13.28,13.56,19788437,,,
2025-05-07T00:00:00+08:00,13.98,14.29,13.69,13.75,27071288,,,
2025-05-08T00:00:00+08:00,13.56,13.96,13.5,13.79,14270904,,,
2025-05-09T00:00:00+08:00,13.83,13.87,13.6,13.67,13324431,,,
2025-05-12T00:00:00+08:00,14.02,14.24,13.94,14.11,21733960,,,
2025-05-13T00:00:00+08:00,14.55,14.58,14.12,14.17,20488311,,,
2025-05-14T00:00:00+08:00,14.33,14.53,14.27,14.51,15754881,,,
2025-05-15T00:00:00+08:00,14.62,14.71,14.41,14.42,12633938,,,
2025-05-16T00:00:00+08:00,14.22,14.28,14.08,14.25,12638155,,,
2025-05-19T00:00:00+08:00,14.12,14.22,13.93,14.18,16841604,,,
2025-05-20T00:00:00+08:00,14.35,14.65,14.26,14.6,12907510,,,
2025-05-21T00:00:00+08:00,14.68,14.94,14.66,14.92,10722181,,,
2025-05-22T00:00:00+08:00,14.73,14.73,14.47,14.51,11508405,,,
2025-05-23T00:00:00+08:00,14.5,14.65,14.39,14.64,7563759,,,
2025-05-26T00:00:00+08:00,14.55,14.55,14.04,14.04,19272753,,,
2025-05-27T00:00:00+08:00,14.04,14.13,13.9,13.97,10861999,,,
2025-05-28T00:00:00+08:00,14.1,14.29,14.0,14.04,9137050,,,
2025-05-29T00:00:00+08:00,14.09,14.4,14.02,14.39,10981019,,,
2025-06-02T00:00:00+08:00,13.9,13.91,13.32,13.53,17591668,,,
2025-06-03T00:00:00+08:00,13.96,14.35,13.92,14.23,16289765,,,
2025-06-04T00:00:00+08:00,14.36,14.6,14.31,14.53,10649300,,,
2025-06-05T00:00:00+08:00,14.63,14.8,14.57,14.65,10405972,,,
2025-06-06T00:00:00+08:00,14.84,14.89,14.68,14.71,10661798,,,
2025-06-09T00:00:00+08:00,14.88,15.19,14.85,15.02,16069297,,,
2025-06-10T00:00:00+08:00,15.22,15.33,15.02,15.03,8466806,,,
2025-06-11T00:00:00+08:00,15.25,15.55,15.24,15.52,9031993,,,
2025-06-12T00:00:00+08:00,15.4,15.4,15.1,15.1,8758062,,,
2025-06-13T00:00:00+08:00,15.05,15.05,14.62,14.65,13075512,,,
2025-06-16T00:00:00+08:00,14.71,14.79,14.56,14.78,5854351,,,
2025-06-17T00:00:00+08:00,14.91,15.0,14.78,14.83,5531219,,,
2025-06-18T00:00:00+08:00,14.73,14.79,14.44,14.49,11045091,,,
2025-06-19T00:00:00+08:00,14.41,14.45,13.95,14.02,13471946,,,
2025-06-20T00:00:00+08:00,13.99,14.29,13.96,14.23,7896096,,,
2025-06-23T00:00:00+08:00,14.04,14.47,14.0,14.43,7869653,,,
2025-06-24T00:00:00+08:00,14.62,15.1,14.62,15.02,13298069,,,
2025-06-25T00:00:00+08:00,15.25,15.31,15.13,15.29,9921181,,,
2025-06-26T00:00:00+08:00,15.27,15.27,15.03,15.07,12371955,,,
2025-06-27T00:00:00+08:00,15.14,15.22,14.84,14.84,10753941,,,
2025-06-30T00:00:00+08:00,14.92,15.02,14.78,14.96,8346948,,,
2025-07-01T00:00:00+08:00,14.93,15.03,14.93,14.94,4021494,,,
2025-07-02T00:00:00+08:00,14.94,15.16,14.86,14.88,7016598,,,
2025-07-03T00:00:00+08:00,14.92,14.93,14.52,14.57,12639634,,,
2025-07-04T00:00:00+08:00,14.59,14.66,14.22,14.65,12988369,,,
2025-07-07T00:00:00+08:00,14.5,14.6,14.34,14.48,7624312,,,
2025-07-08T00:00:00+08:00,14.51,14.83,14.51,14.72,5965607,,,
2025-07-09T00:00:00+08:00,14.74,14.81,14.52,14.61,7554761,,,
2025-07-10T00:00:00+08:00,14.53,14.71,14.52,14.7,3934876,,,
2025-07-11T00:00:00+08:00,14.7,15.35,14.7,15.28,19263712,,,
2025-07-14T00:00:00+08:00,14.84,14.99,14.8,14.99,11724223,,,
2025-07-15T00:00:00+08:00,15.0,15.45,14.93,15.13,12254680,,,
2025-07-16T00:00:00+08:00,15.49,15.85,15.48,15.5,16003412,,,
2025-07-17T00:00:00+08:00,15.56,15.64,15.37,15.51,9289104,,,
2025-07-18T00:00:00+08:00,15.67,15.8,15.57,15.64,6604785,,,
2025-07-21T00:00:00+08:00,15.87,16.04,15.86,15.93,8610901,,,
2025-07-22T00:00:00+08:00,16.05,16.17,15.92,16.16,8786250,,,
2025-07-23T00:00:00+08:00,16.41,16.66,16.33,16.65,9299247,,,
2025-07-24T00:00:00+08:00,16.68,16.91,16.59,16.9,9005722,,,
2025-07-25T00:00:00+08:00,16.68,16.78,16.48,16.61,11089679,,,
2025-07-28T00:00:00+08:00,16.64,16.87,16.57,16.71,6237876,,,
2025-07-29T00:00:00+08:00,16.71,16.71,16.41,16.51,7566374,,,
2025-07-30T00:00:00+08:00,16.64,16.77,16.42,16.59,7927451,,,
2025-07-31T00:00:00+08:00,16.26,16.26,15.96,16.01,13386771,,,
2025-08-01T00:00:00+08:00,15.9,16.1,15.73,15.73,10510804,,,
2025-08-04T00:00:00+08:00,15.46,15.78,15.4,15.77,10678562,,,
2025-08-05T00:00:00+08:00,15.89,16.03,15.81,15.97,5786807,,,
2025-08-06T00:00:00+08:00,16.01,16.18,15.96,16.08,6282241,,,
2025-08-07T00:00:00+08:00,16.17,16.28,15.96,16.23,9425815,,,
2025-08-08T00:00:00+08:00,16.11,16.14,15.96,15.96,6560154,,,
2025-08-11T00:00:00+08:00,16.08,16.15,15.91,16.02,5750211,,,
2025-08-12T00:00:00+08:00,15.95,16.16,15.95,16.12,6085678,,,
2025-08-13T00:00:00+08:00,16.41,16.84,16.41,16.84,11125475,,,
2025-08-14T00:00:00+08:00,17.16,17.28,16.85,16.89,10931534,,,
2025-08-15T00:00:00+08:00,16.77,16.77,16.5,16.62,10245028,,,
2025-08-18T00:00:00+08:00,16.62,16.89,16.61,16.8,5774191,,,
2025-08-19T00:00:00+08:00,16.7,16.7,16.47,16.66,8980588,,,
2025-08-20T00:00:00+08:00,16.43,16.51,16.26,16.45,8213726,,,
2025-08-21T00:00:00+08:00,16.67,16.77,16.64,16.66,8679425,,,
2025-08-22T00:00:00+08:00,16.74,16.96,16.74,16.81,7759095,,,
2025-08-25T00:00:00+08:00,17.39,17.75,17.33,17.6,13538598,,,
2025-08-26T00:00:00+08:00,17.45,17.63,17.43,17.62,8853851,,,
2025-08-27T00:00:00+08:00,17.48,17.49,17.23,17.23,8707614,,,
2025-08-28T00:00:00+08:00,16.71,16.74,16.4,16.4,14196924,,,
2025-08-29T00:00:00+08:00,16.76,16.99,16.7,16.79,8798726,,,
2025-09-01T00:00:00+08:00,17.1,17.49,17.1,17.39,10651134,,,
2025-09-02T00:00:00+08:00,17.41,17.61,17.21,17.22,10870625,,,
2025-09-03T00:00:00+08:00,17.35,17.72,17.12,17.12,12433394,,,
2025-09-04T00:00:00+08:00,17.18,17.35,16.69,16.77,9405304,,,
2025-09-05T00:00:00+08:00,16.75,16.97,16.75,16.97,5736627,,,
2025-09-08T00:00:00+08:00,17.08,17.31,17.08,17.25,5812600,,,
2025-09-09T00:00:00+08:00,17.43,17.94,17.43,17.64,18498255,,,
2025-09-10T00:00:00+08:00,17.85,18.25,17.85,18.25,13332177,,,
2025-09-11T00:00:00+08:00,17.98,18.19,17.72,18.19,9745248,,,
2025-09-12T00:00:00+08:00,18.52,18.71,18.4,18.5,6542669,,,
2025-09-15T00:00:00+08:00,18.41,18.69,18.34,18.59,4576417,,,
2025-09-16T00:00:00+08:00,18.67,18.7,18.32,18.4,5815508,,,
2025-09-17T00:00:00+08:00,18.63,18.98,18.53,18.98,10207684,,,
2025-09-18T00:00:00+08:00,18.98,19.24,18.79,18.79,9497339,,,
2025-09-19T00:00:00+08:00,18.6,18.67,18.4,18.48,7374749,,,
2025-09-22T00:00:00+08:00,18.58,18.58,18.22,18.3,6564529,,,
2025-09-23T00:00:00+08:00,18.43,18.45,17.95,18.02,7615716,,,
2025-09-24T00:00:00+08:00,18.17,18.48,17.97,18.45,7498743,,,
2025-09-25T00:00:00+08:00,18.5,18.79,18.48,18.62,6831709,,,
2025-09-26T00:00:00+08:00,18.48,18.53,18.23,18.46,5040398,,,
2025-09-30T00:00:00+08:00,18.81,19.08,18.74,18.86,5078701,,,
2025-10-01T00:00:00+08:00,18.97,19.02,18.91,18.97,2203970,,,
2025-10-02T00:00:00+08:00,19.13,19.79,19.1,19.74,8666912,,,
2025-10-03T00:00:00+08:00,19.73,19.73,19.31,19.37,7945664,,,
2025-10-07T00:00:00+08:00,19.41,19.55,19.41,19.46,2022844,,,
2025-10-08T00:00:00+08:00,19.37,19.39,18.7,19.0,13391534,,,
2025-10-09T00:00:00+08:00,19.2,19.37,18.63,19.26,12981010,,,
2025-10-13T00:00:00+08:00,17.67,17.88,17.14,17.43,27784183,,,
2025-10-14T00:00:00+08:00,17.67,18.05,17.33,17.51,15493697,,,
2025-10-15T00:00:00+08:00,17.57,17.76,17.44,17.62,7601073,,,
2025-10-16T00:00:00+08:00,17.75,17.97,17.54,17.54,10040012,,,
2025-10-17T00:00:00+08:00,17.6,17.72,17.13,17.17,10983945,,,
2025-10-20T00:00:00+08:00,17.56,17.83,17.55,17.67,10970213,,,
2025-10-21T00:00:00+08:00,18.06,18.37,18.03,18.2,10865507,,,
2025-10-22T00:00:00+08:00,17.78,17.82,17.43,17.66,11621554,,,
2025-10-23T00:00:00+08:00,17.46,17.74,17.4,17.56,8095058,,,
2025-10-27T00:00:00+08:00,18.51,18.64,18.37,18.48,12468245,,,
2025-10-28T00:00:00+08:00,18.66,18.66,18.3,18.39,6763396,,,
2025-10-29T00:00:00+08:00,18.55,18.63,18.47,18.48,4006251,,,
2025-10-30T00:00:00+08:00,18.62,18.77,18.1,18.31,14979779,,,
2025-10-31T00:00:00+08:00,18.31,18.39,17.9,17.98,8528136,,,
2025-11-03T00:00:00+08:00,17.93,18.13,17.82,18.13,4282278,,,
2025-11-04T00:00:00+08:00,18.12,18.32,18.04,18.07,4352149,,,
2025-11-05T00:00:00+08:00,17.56,17.84,17.26,17.78,16188965,,,
2025-11-06T00:00:00+08:00,18.03,18.47,18.0,18.46,8407314,,,
2025-11-07T00:00:00+08:00,18.45,18.5,18.19,18.28,5336559,,,
2025-11-10T00:00:00+08:00,18.43,18.7,18.29,18.7,6865541,,,
2025-11-11T00:00:00+08:00,18.81,19.01,18.64,18.69,7411253,,,
2025-11-12T00:00:00+08:00,19.0,19.39,18.97,19.08,15109120,,,
2025-11-13T00:00:00+08:00,19.14,19.24,19.01,19.09,6519152,,,
2025-11-14T00:00:00+08:00,18.91,19.19,18.83,18.89,7719935,,,
2025-11-17T00:00:00+08:00,18.67,18.71,18.41,18.42,8402756,-952000.0,0.0,-763279.0
