datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,120.5,120.5,117.5,118.0,97769,-22453.0,0.0,-4003.0
2025-06-03T00:00:00+08:00,120.0,120.0,117.0,117.5,53836,-10000.0,0.0,-50.0
2025-06-04T00:00:00+08:00,118.5,119.0,117.0,118.5,68019,14795.0,0.0,-1198.0
2025-06-05T00:00:00+08:00,119.5,119.5,118.0,118.5,42699,-3000.0,0.0,0.0
2025-06-06T00:00:00+08:00,118.0,118.0,117.5,117.5,26813,-6000.0,0.0,0.0
2025-06-09T00:00:00+08:00,118.0,119.0,118.0,118.5,22077,3000.0,0.0,1000.0
2025-06-10T00:00:00+08:00,118.5,121.0,118.5,120.5,80330,,,
2025-06-11T00:00:00+08:00,120.0,120.5,119.5,120.5,57956,750.0,0.0,0.0
2025-06-12T00:00:00+08:00,120.0,120.0,119.5,119.5,29249,-7078.0,0.0,0.0
2025-06-13T00:00:00+08:00,118.5,119.0,117.5,118.5,68631,2947.0,0.0,-14001.0
2025-06-16T00:00:00+08:00,118.0,118.5,117.0,117.5,42482,-25000.0,0.0,844.0
2025-06-17T00:00:00+08:00,117.5,118.0,116.5,116.5,63045,-9722.0,0.0,-3491.0
2025-06-18T00:00:00+08:00,117.0,118.0,116.5,117.0,45717,4722.0,0.0,-9008.0
2025-06-19T00:00:00+08:00,117.0,117.0,115.0,115.0,62256,-7000.0,0.0,472.0
2025-06-20T00:00:00+08:00,115.5,115.5,112.5,112.5,126983,-55000.0,0.0,-1551.0
2025-06-23T00:00:00+08:00,111.5,113.0,110.5,113.0,38396,-8000.0,0.0,-207.0
2025-06-24T00:00:00+08:00,113.5,117.0,113.5,117.0,122007,-4000.0,0.0,475.0
2025-06-25T00:00:00+08:00,117.0,117.0,116.0,116.0,38190,-7000.0,0.0,-108.0
2025-06-26T00:00:00+08:00,116.0,118.0,116.0,117.0,75465,42000.0,0.0,-3579.0
2025-06-27T00:00:00+08:00,117.0,118.0,117.0,117.5,67337,10200.0,0.0,-10115.0
2025-06-30T00:00:00+08:00,118.0,119.0,117.0,118.0,88250,6000.0,0.0,-2006.0
2025-07-01T00:00:00+08:00,118.5,120.5,117.5,120.0,162058,36000.0,0.0,5434.0
2025-07-02T00:00:00+08:00,119.5,121.5,119.0,121.5,278058,56000.0,0.0,-12603.0
2025-07-03T00:00:00+08:00,112.0,112.0,106.5,107.0,441515,-238000.0,0.0,-3993.0
2025-07-04T00:00:00+08:00,108.0,108.0,104.0,104.0,193460,-76900.0,0.0,185.0
2025-07-07T00:00:00+08:00,103.5,103.5,101.0,102.5,166217,-58000.0,0.0,9815.0
2025-07-08T00:00:00+08:00,102.5,103.0,101.0,102.0,122262,-38000.0,0.0,2148.0
2025-07-09T00:00:00+08:00,102.0,102.0,100.0,101.0,129012,-15000.0,0.0,423.0
2025-07-10T00:00:00+08:00,100.5,101.5,100.5,100.5,58412,-14000.0,0.0,-630.0
2025-07-11T00:00:00+08:00,100.5,103.0,100.5,102.0,58124,-14000.0,0.0,-16.0
2025-07-14T00:00:00+08:00,101.0,102.5,100.0,100.5,153767,-21000.0,0.0,-326.0
2025-07-15T00:00:00+08:00,100.5,103.5,100.0,100.5,352627,39000.0,0.0,-503.0
2025-07-16T00:00:00+08:00,100.5,105.0,100.5,102.5,227090,-11000.0,0.0,2842.0
2025-07-17T00:00:00+08:00,103.0,104.0,103.0,103.5,97867,27000.0,0.0,-2000.0
2025-07-18T00:00:00+08:00,103.5,104.5,103.0,103.5,60133,12000.0,0.0,3000.0
2025-07-21T00:00:00+08:00,104.5,104.5,102.5,103.0,78789,12000.0,0.0,0.0
2025-07-22T00:00:00+08:00,103.0,104.5,101.0,102.5,127808,28000.0,0.0,618.0
2025-07-23T00:00:00+08:00,103.0,104.5,102.5,104.0,213278,139000.0,0.0,6062.0
2025-07-24T00:00:00+08:00,104.0,104.5,103.0,104.0,89737,21000.0,0.0,30.0
2025-07-25T00:00:00+08:00,103.0,103.5,101.5,102.0,68859,18000.0,0.0,-1545.0
2025-07-28T00:00:00+08:00,102.5,103.0,102.0,102.0,89272,13000.0,0.0,7000.0
2025-07-29T00:00:00+08:00,102.0,103.0,101.0,102.0,96311,-14000.0,0.0,1000.0
2025-07-30T00:00:00+08:00,102.0,102.5,101.5,102.0,62664,20994.0,0.0,775.0
2025-07-31T00:00:00+08:00,101.5,102.5,101.5,102.0,50027,-12000.0,0.0,775.0
