datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,6.03,6.17,6.03,6.13,4468111,6000.0,0.0,3230309.0
2025-06-03T00:00:00+08:00,6.03,6.04,5.95,5.98,2001139,57000.0,0.0,-1129339.0
2025-06-04T00:00:00+08:00,5.94,5.97,5.9,5.9,2508109,0.0,0.0,58950.0
2025-06-05T00:00:00+08:00,5.9,5.9,5.85,5.89,1358299,-17000.0,0.0,-543555.0
2025-06-06T00:00:00+08:00,5.85,5.87,5.82,5.85,849849,0.0,0.0,36950.0
2025-06-09T00:00:00+08:00,5.82,5.82,5.77,5.82,944016,0.0,0.0,166100.0
2025-06-10T00:00:00+08:00,5.8,5.8,5.74,5.8,1395572,,,
2025-06-11T00:00:00+08:00,5.77,5.77,5.71,5.72,1046235,-28000.0,0.0,-245626.0
2025-06-12T00:00:00+08:00,5.73,5.76,5.73,5.76,252799,-6000.0,0.0,-142000.0
2025-06-13T00:00:00+08:00,5.8,5.85,5.78,5.83,1176379,-11000.0,0.0,241580.0
2025-06-16T00:00:00+08:00,5.82,5.85,5.81,5.81,221799,0.0,0.0,21000.0
2025-06-17T00:00:00+08:00,5.76,5.79,5.76,5.78,245999,0.0,0.0,64800.0
2025-06-18T00:00:00+08:00,5.81,5.86,5.81,5.85,872050,0.0,0.0,518050.0
2025-06-19T00:00:00+08:00,5.79,5.97,5.79,5.94,1235034,-2000.0,0.0,797970.0
2025-06-20T00:00:00+08:00,5.97,5.97,5.9,5.9,580279,0.0,0.0,-313530.0
2025-06-23T00:00:00+08:00,5.92,5.96,5.87,5.89,573130,4000.0,0.0,-161330.0
2025-06-24T00:00:00+08:00,5.85,5.85,5.73,5.73,1139049,-1000.0,0.0,-457570.0
2025-06-25T00:00:00+08:00,5.73,5.73,5.67,5.68,934019,0.0,0.0,-164220.0
2025-06-26T00:00:00+08:00,5.72,5.72,5.67,5.69,176814,15000.0,0.0,-142813.0
2025-06-27T00:00:00+08:00,5.68,5.69,5.64,5.69,1685979,0.0,0.0,-177180.0
2025-06-30T00:00:00+08:00,5.69,5.73,5.69,5.69,173010,0.0,0.0,92814.0
2025-07-01T00:00:00+08:00,5.67,5.72,5.67,5.72,129157,2000.0,0.0,81158.0
2025-07-02T00:00:00+08:00,5.68,5.73,5.66,5.72,591720,0.0,0.0,-36720.0
2025-07-03T00:00:00+08:00,5.69,5.75,5.69,5.75,675176,0.0,0.0,115376.0
2025-07-04T00:00:00+08:00,5.77,5.81,5.72,5.73,517609,-17000.0,0.0,209620.0
2025-07-07T00:00:00+08:00,5.78,5.81,5.78,5.78,1122799,0.0,0.0,159200.0
2025-07-08T00:00:00+08:00,5.79,5.79,5.71,5.74,2123129,0.0,0.0,81870.0
2025-07-09T00:00:00+08:00,5.73,5.78,5.73,5.76,303028,8000.0,0.0,200229.0
2025-07-10T00:00:00+08:00,5.78,5.79,5.76,5.76,424999,0.0,0.0,241000.0
2025-07-11T00:00:00+08:00,5.75,5.75,5.63,5.65,1458439,-237000.0,0.0,226330.0
2025-07-14T00:00:00+08:00,5.7,5.73,5.7,5.7,782799,22000.0,0.0,586000.0
2025-07-15T00:00:00+08:00,5.67,5.72,5.63,5.67,559099,0.0,0.0,153200.0
2025-07-16T00:00:00+08:00,5.6,5.64,5.56,5.61,1447493,64000.0,0.0,-604493.0
2025-07-17T00:00:00+08:00,5.62,5.64,5.6,5.61,1446799,0.0,0.0,1016000.0
2025-07-18T00:00:00+08:00,5.58,5.61,5.57,5.6,1309054,0.0,0.0,-375135.0
2025-07-21T00:00:00+08:00,5.5,5.56,5.5,5.56,576899,-1000.0,0.0,-400.0
2025-07-22T00:00:00+08:00,5.52,5.54,5.49,5.5,1201103,0.0,0.0,-184714.0
2025-07-23T00:00:00+08:00,5.46,5.48,5.41,5.41,1827362,-57000.0,0.0,-897948.0
2025-07-24T00:00:00+08:00,5.4,5.43,5.37,5.38,2009510,-34000.0,0.0,-1362535.0
2025-07-25T00:00:00+08:00,5.41,5.44,5.41,5.43,972083,0.0,0.0,478574.0
2025-07-28T00:00:00+08:00,5.42,5.43,5.39,5.42,878351,0.0,0.0,254725.0
2025-07-29T00:00:00+08:00,5.44,5.47,5.43,5.46,588630,0.0,0.0,216500.0
2025-07-30T00:00:00+08:00,5.44,5.48,5.43,5.45,825800,19000.0,0.0,63370.0
2025-07-31T00:00:00+08:00,5.5,5.57,5.5,5.57,2313240,230000.0,0.0,1431776.0
2025-08-01T00:00:00+08:00,5.57,5.62,5.57,5.62,596333,0.0,0.0,517667.0
2025-08-04T00:00:00+08:00,5.66,5.69,5.6,5.61,712368,5000.0,0.0,-40020.0
2025-08-05T00:00:00+08:00,5.58,5.61,5.57,5.57,539181,0.0,0.0,36010.0
2025-08-06T00:00:00+08:00,5.57,5.58,5.55,5.57,302171,0.0,0.0,-91000.0
2025-08-07T00:00:00+08:00,5.55,5.55,5.51,5.52,251237,0.0,0.0,-76026.0
2025-08-08T00:00:00+08:00,5.55,5.56,5.53,5.56,476076,95000.0,0.0,342920.0
2025-08-11T00:00:00+08:00,5.55,5.58,5.53,5.55,561076,112000.0,0.0,381360.0
2025-08-12T00:00:00+08:00,5.44,5.58,5.44,5.55,417276,0.0,0.0,-211000.0
2025-08-13T00:00:00+08:00,5.49,5.49,5.43,5.45,605346,-83000.0,0.0,-431070.0
2025-08-14T00:00:00+08:00,5.4,5.42,5.36,5.41,635796,-95000.0,0.0,-307420.0
2025-08-15T00:00:00+08:00,5.48,5.49,5.43,5.48,619076,50000.0,0.0,396000.0
2025-08-18T00:00:00+08:00,5.52,5.52,5.44,5.46,313377,-1000.0,0.0,-90000.0
2025-08-19T00:00:00+08:00,5.49,5.52,5.47,5.48,449368,0.0,0.0,144961.0
2025-08-20T00:00:00+08:00,5.53,5.57,5.53,5.55,488535,0.0,0.0,-30258.0
2025-08-21T00:00:00+08:00,5.53,5.53,5.5,5.52,550336,-51000.0,0.0,449620.0
2025-08-22T00:00:00+08:00,5.51,5.52,5.49,5.52,366076,-17000.0,0.0,-113000.0
2025-08-25T00:00:00+08:00,5.43,5.43,5.35,5.37,1302609,-43000.0,0.0,-805332.0
2025-08-26T00:00:00+08:00,5.39,5.4,5.37,5.38,202076,0.0,0.0,-30000.0
2025-08-27T00:00:00+08:00,5.39,5.45,5.39,5.45,576056,0.0,0.0,440350.0
2025-08-28T00:00:00+08:00,5.51,5.57,5.51,5.57,1048926,0.0,0.0,804650.0
2025-08-29T00:00:00+08:00,5.52,5.53,5.49,5.52,316510,0.0,0.0,-160510.0
2025-09-01T00:00:00+08:00,5.52,5.52,5.41,5.43,1314434,-220000.0,0.0,-1062221.0
2025-09-02T00:00:00+08:00,5.43,5.45,5.39,5.44,517087,-1000.0,0.0,-240790.0
2025-09-03T00:00:00+08:00,5.4,5.47,5.38,5.47,1208799,0.0,0.0,-11000.0
2025-09-04T00:00:00+08:00,5.45,5.53,5.43,5.52,1332799,0.0,0.0,846000.0
2025-09-05T00:00:00+08:00,5.5,5.52,5.48,5.48,392079,0.0,0.0,97780.0
2025-09-08T00:00:00+08:00,5.45,5.45,5.41,5.42,434031,0.0,0.0,-59032.0
2025-09-09T00:00:00+08:00,5.4,5.4,5.31,5.36,2791079,0.0,0.0,-1925293.0
2025-09-10T00:00:00+08:00,5.35,5.35,5.25,5.25,1442721,0.0,0.0,-768709.0
2025-09-11T00:00:00+08:00,5.29,5.33,5.27,5.27,800880,0.0,0.0,233120.0
2025-09-12T00:00:00+08:00,5.25,5.25,5.2,5.22,660554,0.0,0.0,33902.0
2025-09-15T00:00:00+08:00,5.25,5.25,5.21,5.22,572069,0.0,0.0,-439970.0
2025-09-16T00:00:00+08:00,5.2,5.24,5.19,5.21,104959,0.0,0.0,-46160.0
2025-09-17T00:00:00+08:00,5.19,5.19,5.12,5.14,1660199,0.0,0.0,141500.0
2025-09-18T00:00:00+08:00,5.14,5.16,5.1,5.16,770186,0.0,0.0,133179.0
2025-09-19T00:00:00+08:00,5.2,5.21,5.18,5.2,283902,0.0,0.0,180307.0
2025-09-22T00:00:00+08:00,5.21,5.25,5.2,5.24,525444,0.0,0.0,372200.0
2025-09-23T00:00:00+08:00,5.24,5.28,5.22,5.27,624837,0.0,0.0,359000.0
2025-09-24T00:00:00+08:00,5.28,5.29,5.22,5.23,501999,0.0,0.0,-74020.0
