datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,9.83,9.95,9.8,9.89,54774994,-8789000.0,0.0,-21596910.0
2025-06-03T00:00:00+08:00,10.13,10.15,10.01,10.01,37530148,1961000.0,0.0,17058621.0
2025-06-04T00:00:00+08:00,10.23,10.26,10.18,10.18,51050788,3972000.0,0.0,34304783.0
2025-06-05T00:00:00+08:00,10.01,10.04,9.97,10.02,29274720,-3813000.0,0.0,-16703440.0
2025-06-06T00:00:00+08:00,10.13,10.15,10.09,10.09,20401525,2987000.0,0.0,11671757.0
2025-06-09T00:00:00+08:00,10.48,10.51,10.47,10.49,85692654,10204000.0,0.0,63324763.0
2025-06-10T00:00:00+08:00,10.69,10.79,10.69,10.71,58348855,,,
2025-06-11T00:00:00+08:00,10.57,10.64,10.55,10.64,19644178,-467000.0,0.0,3191227.0
2025-06-12T00:00:00+08:00,11.49,11.51,11.28,11.33,103806574,6346000.0,0.0,64692576.0
2025-06-13T00:00:00+08:00,12.7,13.52,12.65,12.88,230508989,22584000.0,0.0,42988789.0
2025-06-16T00:00:00+08:00,12.89,13.05,12.82,12.91,103925219,-16945000.0,0.0,-2677776.0
2025-06-17T00:00:00+08:00,12.52,12.88,12.44,12.64,79673658,5860000.0,0.0,5498742.0
2025-06-18T00:00:00+08:00,13.46,13.53,13.2,13.24,84764028,8757000.0,0.0,26910045.0
2025-06-19T00:00:00+08:00,13.21,13.57,13.19,13.57,42544162,3211000.0,0.0,7495156.0
2025-06-20T00:00:00+08:00,13.74,13.79,13.55,13.68,46121064,1768000.0,0.0,1125123.0
2025-06-23T00:00:00+08:00,14.34,14.4,14.0,14.01,88513282,-16140000.0,0.0,-15524912.0
2025-06-24T00:00:00+08:00,11.2,11.47,11.08,11.19,165226239,-27926000.0,0.0,-44412258.0
2025-06-25T00:00:00+08:00,10.66,10.7,10.61,10.7,89038096,-2346000.0,0.0,-61920268.0
2025-06-26T00:00:00+08:00,10.54,10.56,10.48,10.48,55220492,-9310000.0,0.0,-30167579.0
2025-06-27T00:00:00+08:00,10.53,10.59,10.52,10.57,23199725,608000.0,0.0,-8921050.0
2025-06-30T00:00:00+08:00,10.3,10.5,10.29,10.49,27021024,-1120000.0,0.0,-6625692.0
2025-07-01T00:00:00+08:00,10.46,10.47,10.38,10.4,28051779,253000.0,0.0,-4130065.0
2025-07-02T00:00:00+08:00,10.58,10.63,10.57,10.58,22332744,5240000.0,0.0,1252737.0
2025-07-03T00:00:00+08:00,11.04,11.07,10.91,10.94,65952101,3995000.0,0.0,39918874.0
2025-07-04T00:00:00+08:00,11.01,11.02,10.91,10.98,25447764,4986000.0,0.0,10773878.0
2025-07-07T00:00:00+08:00,10.67,10.85,10.63,10.85,20186836,206000.0,0.0,1592461.0
2025-07-08T00:00:00+08:00,11.19,11.28,11.15,11.24,53494494,4210000.0,0.0,38975238.0
2025-07-09T00:00:00+08:00,11.47,11.52,11.45,11.46,35439058,-416000.0,0.0,22900724.0
2025-07-10T00:00:00+08:00,11.5,11.63,11.5,11.61,28234663,2307000.0,0.0,18604687.0
2025-07-11T00:00:00+08:00,11.17,11.27,11.13,11.19,38614109,-10356000.0,0.0,-9335209.0
2025-07-14T00:00:00+08:00,11.65,11.7,11.62,11.68,46608787,2404000.0,0.0,32828438.0
2025-07-15T00:00:00+08:00,11.28,11.33,11.23,11.31,40929927,-6300000.0,0.0,-20601165.0
2025-07-16T00:00:00+08:00,11.3,11.33,11.26,11.29,13988892,-2864000.0,0.0,-1338406.0
2025-07-17T00:00:00+08:00,11.27,11.3,11.22,11.25,20283285,-2493000.0,0.0,-6092228.0
2025-07-18T00:00:00+08:00,11.47,11.57,11.42,11.55,38130483,4318000.0,0.0,21202027.0
2025-07-21T00:00:00+08:00,11.46,11.52,11.45,11.52,19683128,-438000.0,0.0,-10619485.0
2025-07-22T00:00:00+08:00,11.35,11.35,11.2,11.25,42028102,-6494000.0,0.0,-27265304.0
2025-07-23T00:00:00+08:00,11.3,11.37,11.25,11.3,23024550,-408000.0,0.0,-10241108.0
2025-07-24T00:00:00+08:00,11.31,11.32,11.25,11.29,17668900,2000.0,0.0,-9984705.0
2025-07-25T00:00:00+08:00,11.41,11.53,11.4,11.47,42512284,10572000.0,0.0,14011033.0
2025-07-28T00:00:00+08:00,11.27,11.35,11.25,11.32,48176484,-757000.0,0.0,-32270341.0
2025-07-29T00:00:00+08:00,11.76,11.78,11.71,11.72,78839420,10694000.0,0.0,51370648.0
2025-07-30T00:00:00+08:00,12.52,12.64,12.51,12.58,63779571,6729000.0,0.0,39562859.0
2025-07-31T00:00:00+08:00,12.9,12.92,12.8,12.81,47445670,-446000.0,0.0,30264713.0
