datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,66.65,66.85,65.3,65.65,2266161,113000.0,0.0,-629808.0
2025-06-03T00:00:00+08:00,67.1,67.9,66.35,66.45,999352,-6000.0,0.0,204182.0
2025-06-04T00:00:00+08:00,68.45,69.9,68.2,69.8,1239827,-11000.0,0.0,85577.0
2025-06-05T00:00:00+08:00,70.25,70.8,69.85,69.95,637666,5000.0,0.0,173953.0
2025-06-06T00:00:00+08:00,69.9,70.55,69.85,70.35,508196,41000.0,0.0,207663.0
2025-06-09T00:00:00+08:00,71.35,71.4,70.6,71.2,524666,-6000.0,0.0,141775.0
2025-06-10T00:00:00+08:00,72.05,74.5,72.05,73.85,1490204,,,
2025-06-11T00:00:00+08:00,74.9,75.3,74.25,75.25,1061754,-8000.0,0.0,218064.0
2025-06-12T00:00:00+08:00,74.6,75.2,74.45,74.7,657463,-8000.0,0.0,121394.0
2025-06-13T00:00:00+08:00,72.9,73.9,72.3,72.7,1275387,-91000.0,0.0,267430.0
2025-06-16T00:00:00+08:00,72.45,73.25,72.15,73.25,614415,43000.0,0.0,-102632.0
2025-06-17T00:00:00+08:00,74.35,74.6,73.2,73.55,567377,1000.0,0.0,45410.0
2025-06-18T00:00:00+08:00,73.45,74.95,73.45,74.65,924138,-96000.0,0.0,462992.0
2025-06-19T00:00:00+08:00,74.1,74.1,73.05,73.15,614436,87000.0,0.0,-133307.0
2025-06-20T00:00:00+08:00,73.1,73.45,71.75,72.75,802837,30000.0,0.0,-98190.0
2025-06-23T00:00:00+08:00,70.65,71.7,70.1,71.6,1450456,-46000.0,0.0,-512516.0
2025-06-24T00:00:00+08:00,74.0,74.85,73.95,74.85,1246842,-97000.0,0.0,153686.0
2025-06-25T00:00:00+08:00,75.85,76.2,75.4,76.2,681936,-5000.0,0.0,267578.0
2025-06-26T00:00:00+08:00,76.5,76.9,75.75,75.85,545333,-9150.0,0.0,267242.0
2025-06-27T00:00:00+08:00,76.4,76.4,75.15,75.7,473462,26000.0,0.0,-60381.0
2025-06-30T00:00:00+08:00,76.3,76.4,75.85,76.1,663708,5000.0,0.0,146964.0
2025-07-01T00:00:00+08:00,77.3,79.25,77.25,77.65,1407503,68000.0,0.0,737643.0
2025-07-02T00:00:00+08:00,76.8,77.9,76.7,77.7,396630,-16000.0,0.0,132092.0
2025-07-03T00:00:00+08:00,79.35,80.1,79.2,79.95,1059191,-15000.0,0.0,439903.0
2025-07-04T00:00:00+08:00,80.2,80.25,78.2,78.3,732163,44000.0,0.0,-146690.0
2025-07-07T00:00:00+08:00,77.95,78.0,76.9,77.35,680611,-100000.0,0.0,132784.0
2025-07-08T00:00:00+08:00,76.9,77.4,76.2,76.75,831879,-31000.0,0.0,-39577.0
2025-07-09T00:00:00+08:00,76.25,78.45,76.25,78.25,458493,-16000.0,0.0,-111391.0
2025-07-10T00:00:00+08:00,78.15,79.6,78.1,79.1,989649,219000.0,0.0,-197615.0
2025-07-11T00:00:00+08:00,79.1,80.4,78.95,80.4,829673,-5000.0,0.0,414956.0
2025-07-14T00:00:00+08:00,79.9,79.9,78.75,78.8,679138,24000.0,0.0,105385.0
2025-07-15T00:00:00+08:00,78.85,81.2,78.85,80.9,700877,6000.0,0.0,65162.0
2025-07-16T00:00:00+08:00,81.15,83.0,81.15,82.3,983890,3000.0,0.0,572391.0
2025-07-17T00:00:00+08:00,82.95,83.55,82.1,83.55,634372,15000.0,0.0,190930.0
2025-07-18T00:00:00+08:00,85.6,85.6,84.8,85.2,1264057,-10000.0,0.0,681723.0
2025-07-21T00:00:00+08:00,85.1,85.2,84.4,84.65,510045,12000.0,0.0,124949.0
2025-07-22T00:00:00+08:00,84.9,86.0,83.05,83.1,2007738,60000.0,0.0,-42790.0
2025-07-23T00:00:00+08:00,83.95,84.9,83.75,84.45,595384,3000.0,0.0,221148.0
2025-07-24T00:00:00+08:00,85.3,85.45,84.8,85.4,507484,-7000.0,0.0,-22149.0
2025-07-25T00:00:00+08:00,85.2,85.4,84.65,85.05,384010,-3000.0,0.0,-2168.0
2025-07-28T00:00:00+08:00,85.75,86.35,85.05,85.8,1002347,17000.0,0.0,39984.0
2025-07-29T00:00:00+08:00,85.3,85.65,83.4,84.2,1107561,-11000.0,0.0,-171202.0
2025-07-30T00:00:00+08:00,85.4,86.05,84.6,85.65,1124950,-9000.0,0.0,396637.0
2025-07-31T00:00:00+08:00,85.9,87.6,85.9,87.45,882790,7000.0,0.0,358277.0
2025-08-01T00:00:00+08:00,84.5,86.25,84.5,85.85,1194432,-14000.0,0.0,-316604.0
2025-08-04T00:00:00+08:00,84.05,85.1,83.35,85.1,919983,-8000.0,0.0,-19240.0
2025-08-05T00:00:00+08:00,86.75,87.3,86.2,87.3,797949,-4000.0,0.0,447929.0
2025-08-06T00:00:00+08:00,86.25,86.5,85.8,86.1,472381,-1000.0,0.0,85628.0
2025-08-07T00:00:00+08:00,89.05,90.7,88.95,90.35,1712659,-1000.0,0.0,1091519.0
2025-08-08T00:00:00+08:00,90.35,90.55,90.0,90.1,544716,0.0,0.0,-35840.0
2025-08-11T00:00:00+08:00,89.35,92.0,89.05,91.55,859511,4000.0,0.0,226569.0
2025-08-12T00:00:00+08:00,91.5,92.05,91.05,91.8,482618,0.0,0.0,87701.0
2025-08-13T00:00:00+08:00,92.65,93.4,91.6,92.8,862049,-1000.0,0.0,252377.0
2025-08-14T00:00:00+08:00,92.6,93.05,92.0,92.6,416382,9000.0,0.0,116874.0
2025-08-15T00:00:00+08:00,92.5,93.2,91.85,92.75,453765,4190.0,0.0,96111.0
2025-08-18T00:00:00+08:00,92.0,93.85,92.0,93.85,544921,26000.0,0.0,221990.0
2025-08-19T00:00:00+08:00,93.75,93.75,92.85,93.1,343523,-11000.0,0.0,-9242.0
2025-08-20T00:00:00+08:00,90.9,91.3,87.8,88.2,2051209,-79900.0,0.0,-702043.0
2025-08-21T00:00:00+08:00,88.95,90.15,88.8,89.75,926199,8000.0,0.0,73189.0
2025-08-22T00:00:00+08:00,90.05,90.05,88.6,88.9,366745,4000.0,0.0,86102.0
2025-08-25T00:00:00+08:00,91.95,92.95,91.15,92.55,888437,38000.0,0.0,190138.0
2025-08-26T00:00:00+08:00,91.8,92.75,91.4,92.45,292992,-1000.0,0.0,-28827.0
2025-08-27T00:00:00+08:00,93.65,94.4,93.4,94.3,625880,-100.0,0.0,287959.0
2025-08-28T00:00:00+08:00,93.35,93.8,92.2,92.6,463187,-3000.0,0.0,-156767.0
2025-08-29T00:00:00+08:00,93.9,94.0,92.6,92.65,536368,-4000.0,0.0,202599.0
2025-09-01T00:00:00+08:00,91.8,92.4,89.5,90.5,850569,-26000.0,0.0,-147388.0
2025-09-02T00:00:00+08:00,92.05,92.4,89.7,90.4,783991,35000.0,0.0,70970.0
2025-09-03T00:00:00+08:00,90.15,91.2,90.0,90.55,370075,-3000.0,0.0,36882.0
2025-09-04T00:00:00+08:00,92.5,93.3,91.6,91.6,785247,0.0,0.0,260919.0
2025-09-05T00:00:00+08:00,93.25,93.75,92.85,93.65,607926,7000.0,0.0,433498.0
