datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,6.22,6.25,6.21,6.21,38530,0.0,0.0,10430.0
2025-11-04T00:00:00+08:00,6.22,6.26,6.22,6.26,132100,0.0,0.0,126100.0
2025-11-05T00:00:00+08:00,6.27,6.33,6.27,6.3,195552,0.0,0.0,-146452.0
2025-11-06T00:00:00+08:00,6.3,6.3,6.26,6.3,55002,0.0,0.0,6998.0
2025-11-07T00:00:00+08:00,6.32,6.36,6.32,6.36,48020,0.0,0.0,15500.0
2025-11-10T00:00:00+08:00,6.3,6.31,6.27,6.29,52887,0.0,0.0,18113.0
2025-11-11T00:00:00+08:00,6.27,6.32,6.27,6.32,30002,0.0,0.0,17998.0
2025-11-12T00:00:00+08:00,6.26,6.26,6.2,6.21,77450,0.0,0.0,28550.0
2025-11-13T00:00:00+08:00,6.21,6.21,6.21,6.21,2075,0.0,0.0,-2.0
2025-11-14T00:00:00+08:00,6.25,6.25,6.24,6.24,19000,0.0,0.0,-9000.0
2025-11-17T00:00:00+08:00,6.21,6.21,6.21,6.21,5000,0.0,0.0,-5000.0
2025-11-18T00:00:00+08:00,6.21,6.25,6.21,6.25,19302,0.0,0.0,-17002.0
2025-11-19T00:00:00+08:00,6.23,6.25,6.22,6.23,38152,0.0,0.0,-14002.0
2025-11-20T00:00:00+08:00,6.2,6.2,6.18,6.19,11002,0.0,0.0,2998.0
2025-11-21T00:00:00+08:00,6.2,6.21,6.18,6.21,198152,0.0,0.0,-99152.0
2025-11-24T00:00:00+08:00,6.19,6.2,6.19,6.2,12250,0.0,0.0,-8250.0
2025-11-25T00:00:00+08:00,6.22,6.23,6.21,6.22,130100,0.0,0.0,126100.0
2025-11-26T00:00:00+08:00,6.22,6.22,6.19,6.2,21790,0.0,0.0,2210.0
2025-11-27T00:00:00+08:00,6.17,6.17,6.14,6.14,23102,0.0,0.0,-20102.0
2025-11-28T00:00:00+08:00,6.14,6.16,6.13,6.16,70320,0.0,0.0,57930.0
2025-12-01T00:00:00+08:00,6.16,6.16,6.14,6.16,16002,0.0,0.0,7998.0
2025-12-02T00:00:00+08:00,6.18,6.22,6.18,6.22,43330,0.0,0.0,10000.0
2025-12-03T00:00:00+08:00,6.22,6.27,6.22,6.27,20059,0.0,0.0,941.0
2025-12-04T00:00:00+08:00,6.24,6.24,6.21,6.21,2022,0.0,0.0,-22.0
2025-12-05T00:00:00+08:00,6.22,6.22,6.19,6.19,103002,0.0,0.0,-2002.0
2025-12-08T00:00:00+08:00,6.19,6.19,6.18,6.19,34002,0.0,0.0,-12002.0
2025-12-09T00:00:00+08:00,6.26,6.28,6.25,6.25,89498,0.0,0.0,3398.0
2025-12-10T00:00:00+08:00,6.25,6.29,6.25,6.29,8200,0.0,0.0,-2.0
2025-12-11T00:00:00+08:00,6.24,6.29,6.24,6.29,11002,0.0,0.0,-10002.0
2025-12-12T00:00:00+08:00,6.22,6.26,6.22,6.26,8300,0.0,0.0,-4300.0
2025-12-15T00:00:00+08:00,6.25,6.25,6.23,6.23,22000,0.0,0.0,21000.0
2025-12-16T00:00:00+08:00,6.26,6.29,6.26,6.29,135300,0.0,0.0,-121200.0
2025-12-17T00:00:00+08:00,6.29,6.3,6.28,6.3,27450,0.0,0.0,-18850.0
2025-12-18T00:00:00+08:00,6.3,6.3,6.27,6.29,127050,0.0,0.0,101048.0
2025-12-19T00:00:00+08:00,6.27,6.27,6.25,6.25,9590,0.0,0.0,7410.0
2025-12-22T00:00:00+08:00,6.23,6.23,6.23,6.23,3002,0.0,0.0,-3002.0
