datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-11-03T00:00:00+08:00,4.74,4.74,4.72,4.74,265352,0.0,0.0,206000.0
2025-11-04T00:00:00+08:00,4.7,4.74,4.69,4.74,1445680,0.0,0.0,-1262030.0
2025-11-05T00:00:00+08:00,4.8,4.88,4.8,4.8,2788612,0.0,0.0,1173680.0
2025-11-06T00:00:00+08:00,4.76,4.76,4.72,4.73,1033760,0.0,0.0,-925760.0
2025-11-07T00:00:00+08:00,4.77,4.8,4.77,4.78,531420,0.0,0.0,-190069.0
2025-11-10T00:00:00+08:00,4.75,4.76,4.73,4.73,554160,0.0,0.0,-12089.0
2025-11-11T00:00:00+08:00,4.71,4.75,4.7,4.73,394235,0.0,0.0,-73496.0
2025-11-12T00:00:00+08:00,4.66,4.7,4.66,4.7,992056,0.0,0.0,-807856.0
2025-11-13T00:00:00+08:00,4.67,4.67,4.64,4.67,1993971,0.0,0.0,-1728628.0
2025-11-14T00:00:00+08:00,4.69,4.71,4.68,4.7,644877,0.0,0.0,-115000.0
2025-11-17T00:00:00+08:00,4.73,4.74,4.69,4.69,619282,0.0,0.0,-54220.0
2025-11-18T00:00:00+08:00,4.78,4.83,4.75,4.82,2902553,0.0,0.0,-881259.0
2025-11-19T00:00:00+08:00,4.82,4.84,4.8,4.83,2444301,0.0,0.0,-531341.0
2025-11-20T00:00:00+08:00,4.75,4.78,4.73,4.75,2952623,0.0,0.0,-1866200.0
2025-11-21T00:00:00+08:00,4.78,4.79,4.76,4.78,2720323,0.0,0.0,-1830246.0
2025-11-24T00:00:00+08:00,4.75,4.75,4.73,4.73,1067655,0.0,0.0,-329250.0
2025-11-25T00:00:00+08:00,4.72,4.78,4.72,4.78,1230920,0.0,0.0,500392.0
2025-11-26T00:00:00+08:00,4.7,4.7,4.68,4.68,2667562,0.0,0.0,-1341316.0
2025-11-27T00:00:00+08:00,4.66,4.67,4.64,4.66,1746478,0.0,0.0,-758000.0
2025-11-28T00:00:00+08:00,4.67,4.67,4.63,4.64,1086100,0.0,0.0,106900.0
2025-12-01T00:00:00+08:00,4.66,4.71,4.66,4.7,937535,0.0,0.0,-104022.0
2025-12-02T00:00:00+08:00,4.7,4.7,4.67,4.69,810412,0.0,0.0,591800.0
2025-12-03T00:00:00+08:00,4.7,4.7,4.67,4.68,411692,0.0,0.0,180700.0
2025-12-04T00:00:00+08:00,4.66,4.66,4.62,4.63,3050626,0.0,0.0,-2423071.0
2025-12-05T00:00:00+08:00,4.67,4.68,4.65,4.67,1612158,0.0,0.0,633050.0
2025-12-08T00:00:00+08:00,4.66,4.66,4.63,4.64,1061107,0.0,0.0,-366000.0
2025-12-09T00:00:00+08:00,4.64,4.64,4.62,4.63,766176,0.0,0.0,-358065.0
2025-12-10T00:00:00+08:00,4.62,4.64,4.61,4.62,1366160,0.0,0.0,308900.0
2025-12-11T00:00:00+08:00,4.62,4.66,4.61,4.66,1491873,0.0,0.0,-273920.0
2025-12-12T00:00:00+08:00,4.59,4.6,4.57,4.59,2904473,0.0,0.0,-2441223.0
2025-12-15T00:00:00+08:00,4.59,4.59,4.57,4.57,1170385,0.0,0.0,-962000.0
2025-12-16T00:00:00+08:00,4.61,4.64,4.6,4.63,1826699,0.0,0.0,400699.0
2025-12-17T00:00:00+08:00,4.66,4.68,4.64,4.68,4377990,0.0,0.0,-1537397.0
2025-12-18T00:00:00+08:00,4.68,4.69,4.67,4.67,2233322,0.0,0.0,-469000.0
2025-12-19T00:00:00+08:00,4.64,4.65,4.61,4.64,1986796,0.0,0.0,-860492.0
2025-12-22T00:00:00+08:00,4.6,4.6,4.57,4.59,2949852,0.0,0.0,1001750.0
