datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-05-02T00:00:00+08:00,21.6,21.85,21.25,21.35,557013,,,
2025-05-05T00:00:00+08:00,21.5,21.5,19.5,19.8,1403246,,,
2025-05-06T00:00:00+08:00,19.8,20.0,19.55,19.9,806673,,,
2025-05-07T00:00:00+08:00,20.0,20.7,19.85,20.2,642120,,,
2025-05-08T00:00:00+08:00,20.4,20.8,20.15,20.5,393120,,,
2025-05-09T00:00:00+08:00,20.55,20.95,20.25,20.8,746431,,,
2025-05-12T00:00:00+08:00,21.1,21.5,21.0,21.35,670135,,,
2025-05-13T00:00:00+08:00,22.1,23.45,21.95,22.8,4239773,,,
2025-05-14T00:00:00+08:00,22.9,23.25,22.65,22.8,1613118,,,
2025-05-15T00:00:00+08:00,22.8,23.05,22.3,22.45,855413,,,
2025-05-16T00:00:00+08:00,22.75,22.75,22.05,22.1,769580,,,
2025-05-19T00:00:00+08:00,22.2,22.2,21.65,21.8,553694,,,
2025-05-20T00:00:00+08:00,21.9,21.9,21.3,21.4,740081,,,
2025-05-21T00:00:00+08:00,22.45,22.45,21.8,22.2,746696,,,
2025-05-22T00:00:00+08:00,22.0,22.1,21.5,21.65,427124,,,
2025-05-23T00:00:00+08:00,21.5,21.85,21.4,21.75,335875,,,
2025-05-26T00:00:00+08:00,21.7,22.45,21.5,22.1,622167,,,
2025-05-27T00:00:00+08:00,22.2,22.3,21.65,21.7,323067,,,
2025-05-28T00:00:00+08:00,21.9,22.2,21.3,21.7,479720,,,
2025-05-29T00:00:00+08:00,21.9,22.7,21.45,21.5,1037335,,,
2025-06-02T00:00:00+08:00,21.4,21.4,20.75,21.05,582766,,,
2025-06-03T00:00:00+08:00,20.75,21.2,20.65,20.95,499208,,,
2025-06-04T00:00:00+08:00,21.2,21.45,21.1,21.1,339329,,,
2025-06-05T00:00:00+08:00,21.05,21.25,20.75,20.9,281999,,,
2025-06-06T00:00:00+08:00,20.6,20.7,20.2,20.2,921280,,,
2025-06-09T00:00:00+08:00,20.3,20.85,19.4,20.3,666609,,,
2025-06-10T00:00:00+08:00,20.3,20.65,20.25,20.25,557865,,,
2025-06-11T00:00:00+08:00,20.2,20.5,20.1,20.35,319186,,,
2025-06-12T00:00:00+08:00,20.4,20.55,20.2,20.4,355626,,,
2025-06-13T00:00:00+08:00,20.2,20.2,19.75,19.8,716827,,,
2025-06-16T00:00:00+08:00,19.8,20.15,19.55,20.05,417546,,,
2025-06-17T00:00:00+08:00,20.05,20.35,19.5,20.0,515074,,,
2025-06-18T00:00:00+08:00,20.05,20.25,20.0,20.15,308438,,,
2025-06-19T00:00:00+08:00,19.9,20.1,19.85,19.95,352756,,,
