datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,51.5,51.7,51.25,51.55,315649,-4000.0,0.0,86717.0
2025-06-03T00:00:00+08:00,51.65,51.9,51.5,51.6,134394,-31000.0,0.0,-399.0
2025-06-04T00:00:00+08:00,52.05,52.15,51.85,52.0,171248,1000.0,0.0,39399.0
2025-06-05T00:00:00+08:00,51.25,51.3,50.85,51.05,413948,4000.0,0.0,-234548.0
2025-06-06T00:00:00+08:00,51.4,51.6,51.15,51.35,389478,13000.0,0.0,145590.0
2025-06-09T00:00:00+08:00,52.05,52.1,51.85,52.0,245233,-7000.0,0.0,8057.0
2025-06-10T00:00:00+08:00,52.2,52.5,52.0,52.0,286009,,,
2025-06-11T00:00:00+08:00,51.9,52.1,51.9,52.1,1231422,-10000.0,0.0,-955162.0
2025-06-12T00:00:00+08:00,51.7,51.85,51.5,51.8,279850,-71000.0,0.0,-31964.0
2025-06-13T00:00:00+08:00,50.55,50.75,50.2,50.65,1432965,129000.0,0.0,447593.0
2025-06-16T00:00:00+08:00,51.35,51.55,51.1,51.5,391322,60000.0,0.0,176316.0
2025-06-17T00:00:00+08:00,51.8,51.95,51.65,51.75,287665,45000.0,0.0,6011.0
2025-06-18T00:00:00+08:00,52.0,52.55,52.0,52.45,300444,28000.0,0.0,132244.0
2025-06-19T00:00:00+08:00,52.25,52.25,51.85,52.05,188900,-11000.0,0.0,10954.0
2025-06-20T00:00:00+08:00,52.05,52.05,51.6,51.65,99441,-6000.0,0.0,-698.0
2025-06-23T00:00:00+08:00,50.85,50.95,50.55,50.9,427876,-41000.0,0.0,159391.0
2025-06-24T00:00:00+08:00,51.45,51.85,51.4,51.6,909001,-22000.0,0.0,199452.0
2025-06-25T00:00:00+08:00,51.35,51.65,51.2,51.55,647656,-7000.0,0.0,-2728.0
2025-06-26T00:00:00+08:00,51.85,52.15,51.8,52.15,187179,25000.0,0.0,52753.0
2025-06-27T00:00:00+08:00,53.2,54.1,53.2,53.9,1439224,952000.0,0.0,-656718.0
2025-06-30T00:00:00+08:00,54.7,55.0,54.3,54.35,828116,-40000.0,0.0,165938.0
2025-07-01T00:00:00+08:00,53.95,53.95,53.35,53.7,725301,-5000.0,0.0,577775.0
2025-07-02T00:00:00+08:00,53.45,53.8,53.05,53.5,716142,-50000.0,0.0,-119984.0
2025-07-03T00:00:00+08:00,53.45,53.45,52.95,53.3,1272708,77000.0,0.0,225587.0
2025-07-04T00:00:00+08:00,53.6,53.65,53.05,53.35,573797,-71000.0,0.0,443788.0
2025-07-07T00:00:00+08:00,53.0,53.05,52.7,52.75,318742,-31000.0,0.0,-113082.0
2025-07-08T00:00:00+08:00,52.95,53.05,52.6,52.95,245212,-1000.0,0.0,118922.0
2025-07-09T00:00:00+08:00,53.15,53.3,53.05,53.3,94913,20000.0,0.0,-2072.0
2025-07-10T00:00:00+08:00,52.6,52.8,52.5,52.6,1085926,-30997.0,0.0,-913818.0
2025-07-11T00:00:00+08:00,53.6,53.9,53.25,53.45,1439990,64000.0,0.0,137413.0
2025-07-14T00:00:00+08:00,52.9,53.55,52.75,53.5,397875,-1000.0,0.0,-190317.0
2025-07-15T00:00:00+08:00,53.4,53.45,53.05,53.15,120987,-9000.0,0.0,-52643.0
2025-07-16T00:00:00+08:00,53.45,53.45,52.9,53.2,158888,-27000.0,0.0,-38548.0
2025-07-17T00:00:00+08:00,53.15,53.6,53.1,53.6,206237,-3000.0,0.0,101162.0
2025-07-18T00:00:00+08:00,53.7,53.85,53.55,53.65,209699,1000.0,0.0,132991.0
2025-07-21T00:00:00+08:00,53.4,53.6,53.4,53.5,246024,-2000.0,0.0,210792.0
2025-07-22T00:00:00+08:00,53.75,53.95,53.1,53.45,284558,-2000.0,0.0,238673.0
2025-07-23T00:00:00+08:00,56.35,57.4,56.3,57.4,1362316,21000.0,0.0,86833.0
2025-07-24T00:00:00+08:00,58.75,59.55,58.75,59.05,1394780,-13000.0,0.0,223096.0
2025-07-25T00:00:00+08:00,58.4,58.45,58.0,58.05,701344,8000.0,0.0,101969.0
2025-07-28T00:00:00+08:00,57.65,57.75,57.25,57.25,536868,26000.0,0.0,94144.0
2025-07-29T00:00:00+08:00,56.35,56.4,56.1,56.25,534560,-8000.0,0.0,130041.0
2025-07-30T00:00:00+08:00,56.35,56.9,56.25,56.7,285260,-3000.0,0.0,-12358.0
2025-07-31T00:00:00+08:00,57.2,57.85,57.2,57.85,313338,-4000.0,0.0,-34006.0
2025-08-01T00:00:00+08:00,57.95,58.45,57.95,57.95,329190,-1000.0,0.0,108278.0
2025-08-04T00:00:00+08:00,55.85,56.75,55.65,56.4,521858,-3000.0,0.0,-112237.0
2025-08-05T00:00:00+08:00,57.2,57.75,57.2,57.45,338975,-4000.0,0.0,52015.0
2025-08-06T00:00:00+08:00,58.4,58.75,58.3,58.4,315214,-1000.0,0.0,163634.0
2025-08-07T00:00:00+08:00,59.2,59.65,59.15,59.25,347284,26000.0,0.0,210399.0
2025-08-08T00:00:00+08:00,61.0,61.45,60.9,60.9,632143,-1000.0,0.0,192137.0
2025-08-11T00:00:00+08:00,62.0,62.25,61.75,62.0,517176,-5000.0,0.0,98999.0
2025-08-12T00:00:00+08:00,62.45,63.1,62.2,62.75,1483805,-25000.0,0.0,474463.0
2025-08-13T00:00:00+08:00,63.5,64.0,63.35,63.55,1009526,-10000.0,0.0,445201.0
2025-08-14T00:00:00+08:00,62.4,62.55,62.15,62.25,999277,-9000.0,0.0,-250011.0
2025-08-15T00:00:00+08:00,63.35,64.1,63.15,64.1,432930,-4000.0,0.0,156646.0
2025-08-18T00:00:00+08:00,64.7,65.1,64.7,64.95,622901,-2000.0,0.0,503802.0
2025-08-19T00:00:00+08:00,64.35,64.95,64.3,64.95,679673,-20000.0,0.0,43182.0
2025-08-20T00:00:00+08:00,64.35,64.35,63.65,63.85,411361,-1003.0,0.0,327776.0
2025-08-21T00:00:00+08:00,63.0,63.6,62.85,63.35,480519,-4000.0,0.0,-304647.0
2025-08-22T00:00:00+08:00,63.85,64.05,63.65,63.8,197162,0.0,0.0,23893.0
2025-08-25T00:00:00+08:00,64.35,64.45,63.95,64.1,223381,-9000.0,0.0,-78539.0
2025-08-26T00:00:00+08:00,62.8,63.2,62.7,63.1,279483,-43000.0,0.0,-128348.0
2025-08-27T00:00:00+08:00,62.75,62.85,62.5,62.7,312774,0.0,0.0,-145147.0
2025-08-28T00:00:00+08:00,63.05,63.5,62.9,63.45,399336,-1000.0,0.0,71050.0
2025-08-29T00:00:00+08:00,63.0,63.25,62.85,63.0,395658,8000.0,0.0,-281798.0
2025-09-01T00:00:00+08:00,63.05,63.05,61.75,62.1,445897,0.0,0.0,-54369.0
2025-09-02T00:00:00+08:00,63.0,63.45,62.75,62.75,641337,42000.0,0.0,-285562.0
2025-09-03T00:00:00+08:00,63.0,63.0,61.65,61.75,935613,0.0,0.0,200672.0
2025-09-04T00:00:00+08:00,62.65,63.1,62.6,63.0,658294,-2000.0,0.0,-66735.0
2025-09-05T00:00:00+08:00,63.7,64.0,63.4,64.0,448332,23000.0,0.0,216631.0
2025-09-08T00:00:00+08:00,65.4,65.85,65.05,65.4,759000,20000.0,0.0,-5603.0
2025-09-09T00:00:00+08:00,66.35,66.45,64.7,64.8,764690,-7000.0,0.0,-77733.0
2025-09-10T00:00:00+08:00,65.1,65.55,65.0,65.5,836338,-3000.0,0.0,162671.0
2025-09-11T00:00:00+08:00,65.8,65.9,65.1,65.35,666992,-6000.0,0.0,447718.0
2025-09-12T00:00:00+08:00,66.2,66.6,66.1,66.5,408483,-1000.0,0.0,125011.0
2025-09-15T00:00:00+08:00,66.15,66.25,66.1,66.25,112561,-1000.0,0.0,70026.0
2025-09-16T00:00:00+08:00,66.05,67.25,66.05,67.0,611798,-4000.0,0.0,-180996.0
2025-09-17T00:00:00+08:00,65.85,66.2,65.75,65.8,1307607,32000.0,0.0,473532.0
2025-09-18T00:00:00+08:00,66.0,66.7,66.0,66.45,620447,-25000.0,0.0,-76325.0
2025-09-19T00:00:00+08:00,66.95,67.35,65.0,66.1,1167008,-4000.0,0.0,-489904.0
2025-09-22T00:00:00+08:00,66.6,67.1,66.6,66.75,259841,-8000.0,0.0,-66564.0
2025-09-23T00:00:00+08:00,66.8,67.25,66.7,66.8,303056,0.0,0.0,34380.0
2025-09-24T00:00:00+08:00,66.25,66.6,66.15,66.5,370142,0.0,0.0,127685.0
2025-09-25T00:00:00+08:00,66.85,67.65,66.8,67.25,216942,8000.0,0.0,82477.0
2025-09-26T00:00:00+08:00,67.85,68.15,67.4,67.45,503669,4000.0,0.0,265429.0
2025-09-30T00:00:00+08:00,66.1,67.05,65.6,66.9,399234,-7000.0,0.0,-74017.0
2025-10-01T00:00:00+08:00,65.15,65.35,64.35,64.85,1535741,-75000.0,0.0,-511844.0
2025-10-02T00:00:00+08:00,64.35,65.15,64.1,65.0,1466648,-8000.0,0.0,-737229.0
2025-10-03T00:00:00+08:00,66.2,66.5,66.0,66.35,866610,7000.0,0.0,49853.0
2025-10-07T00:00:00+08:00,70.75,71.0,70.5,70.65,1490035,1000.0,0.0,285715.0
2025-10-08T00:00:00+08:00,71.3,71.5,70.55,70.7,611470,0.0,0.0,339010.0
2025-10-09T00:00:00+08:00,71.25,71.3,70.75,71.25,515761,0.0,0.0,58305.0
2025-10-13T00:00:00+08:00,65.25,67.35,65.05,67.35,2888241,-47000.0,0.0,-1839221.0
2025-10-14T00:00:00+08:00,68.7,68.7,65.6,66.3,1173613,0.0,0.0,356815.0
2025-10-15T00:00:00+08:00,67.35,68.25,67.3,68.1,776447,7000.0,0.0,41712.0
2025-10-16T00:00:00+08:00,69.1,69.25,68.4,68.75,933696,35000.0,0.0,520577.0
2025-10-17T00:00:00+08:00,68.1,68.6,67.4,67.65,695259,0.0,0.0,111612.0
2025-10-20T00:00:00+08:00,69.9,70.45,69.85,70.45,513413,52000.0,0.0,238866.0
2025-10-21T00:00:00+08:00,71.65,71.95,70.7,71.0,674686,7000.0,0.0,210643.0
2025-10-22T00:00:00+08:00,70.5,71.85,70.35,71.55,967361,136000.0,0.0,588789.0
2025-10-23T00:00:00+08:00,70.55,70.95,70.5,70.75,174382,3000.0,0.0,-8655.0
2025-10-27T00:00:00+08:00,73.45,74.2,73.4,73.95,1419462,12000.0,0.0,329405.0
2025-10-28T00:00:00+08:00,73.15,73.45,72.5,72.6,810632,2000.0,0.0,-478911.0
2025-10-29T00:00:00+08:00,72.3,72.65,71.95,72.25,570867,-112000.0,0.0,-158754.0
2025-10-30T00:00:00+08:00,72.6,73.15,72.3,73.0,757780,-107000.0,0.0,-61346.0
2025-10-31T00:00:00+08:00,74.4,74.5,73.4,74.05,925056,-4000.0,0.0,721285.0
2025-11-03T00:00:00+08:00,73.6,73.65,73.35,73.55,396613,-2000.0,0.0,-285446.0
2025-11-04T00:00:00+08:00,74.6,75.2,74.05,74.05,1887089,7000.0,0.0,149002.0
2025-11-05T00:00:00+08:00,71.25,71.75,68.7,71.75,1586678,-27100.0,0.0,-577585.0
2025-11-06T00:00:00+08:00,73.2,73.9,72.65,73.8,627193,3000.0,0.0,190374.0
2025-11-07T00:00:00+08:00,72.7,72.7,71.7,72.15,478211,-900.0,0.0,-63856.0
2025-11-10T00:00:00+08:00,73.05,73.85,73.05,73.85,1154933,0.0,0.0,202060.0
