datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,7.95,8.06,7.95,8.02,557120,54000.0,0.0,359100.0
2025-06-03T00:00:00+08:00,7.96,7.97,7.88,7.91,337000,-3000.0,0.0,-13000.0
2025-06-04T00:00:00+08:00,7.91,7.92,7.88,7.9,1048412,-10000.0,0.0,1044320.0
2025-06-05T00:00:00+08:00,7.89,7.91,7.88,7.9,127000,19000.0,0.0,53000.0
2025-06-06T00:00:00+08:00,7.86,7.88,7.86,7.87,121000,20000.0,0.0,63000.0
2025-06-09T00:00:00+08:00,7.88,7.93,7.88,7.92,48000,-1000.0,0.0,26000.0
2025-06-10T00:00:00+08:00,7.88,7.93,7.85,7.93,57002,,,
2025-06-11T00:00:00+08:00,7.86,7.86,7.81,7.86,290050,-192000.0,0.0,191950.0
2025-06-12T00:00:00+08:00,7.89,7.9,7.81,7.82,164098,1000.0,0.0,-47000.0
2025-06-13T00:00:00+08:00,7.83,7.89,7.82,7.89,296028,10000.0,0.0,-32972.0
2025-06-16T00:00:00+08:00,7.88,7.91,7.85,7.85,291000,10000.0,0.0,-2000.0
2025-06-17T00:00:00+08:00,7.81,7.86,7.81,7.82,118088,25000.0,0.0,-49088.0
2025-06-18T00:00:00+08:00,7.85,7.85,7.8,7.82,121015,-69000.0,0.0,82985.0
2025-06-19T00:00:00+08:00,7.85,7.9,7.84,7.88,236144,0.0,0.0,-57100.0
2025-06-20T00:00:00+08:00,7.83,7.83,7.81,7.82,18130,1000.0,0.0,10870.0
2025-06-23T00:00:00+08:00,7.86,7.91,7.86,7.87,69000,1000.0,0.0,38000.0
2025-06-24T00:00:00+08:00,7.8,7.8,7.69,7.75,2212347,-194000.0,0.0,133970.0
2025-06-25T00:00:00+08:00,7.7,7.72,7.69,7.69,100305,1000.0,0.0,-98305.0
2025-06-26T00:00:00+08:00,7.69,7.69,7.56,7.56,568144,5000.0,0.0,-556801.0
2025-06-27T00:00:00+08:00,7.56,7.63,7.54,7.63,1674293,36000.0,0.0,-27998.0
2025-06-30T00:00:00+08:00,7.66,7.69,7.66,7.68,141957,1000.0,0.0,128100.0
2025-07-01T00:00:00+08:00,7.68,7.68,7.63,7.64,48111,0.0,0.0,22111.0
2025-07-02T00:00:00+08:00,7.64,7.66,7.6,7.63,65721,1000.0,0.0,23001.0
2025-07-03T00:00:00+08:00,7.61,7.61,7.55,7.56,281164,2000.0,0.0,-218029.0
2025-07-04T00:00:00+08:00,7.56,7.56,7.43,7.43,518105,-23000.0,0.0,-467351.0
2025-07-07T00:00:00+08:00,7.48,7.54,7.48,7.54,251466,9000.0,0.0,80466.0
2025-07-08T00:00:00+08:00,7.52,7.53,7.48,7.5,142060,1000.0,0.0,44060.0
2025-07-09T00:00:00+08:00,7.5,7.51,7.45,7.47,1532750,-77000.0,0.0,31199.0
2025-07-10T00:00:00+08:00,7.49,7.51,7.45,7.45,230958,-125000.0,0.0,99142.0
2025-07-11T00:00:00+08:00,7.46,7.46,7.37,7.41,858480,0.0,0.0,-725138.0
2025-07-14T00:00:00+08:00,7.45,7.5,7.44,7.46,384150,23000.0,0.0,-9050.0
2025-07-15T00:00:00+08:00,7.48,7.55,7.46,7.53,204119,2000.0,0.0,162100.0
2025-07-16T00:00:00+08:00,7.53,7.57,7.5,7.55,568049,7000.0,0.0,335049.0
2025-07-17T00:00:00+08:00,7.56,7.57,7.52,7.56,77000,0.0,0.0,42000.0
2025-07-18T00:00:00+08:00,7.52,7.53,7.46,7.49,194000,1000.0,0.0,-33000.0
2025-07-21T00:00:00+08:00,7.45,7.47,7.44,7.47,27045,1000.0,0.0,-11000.0
2025-07-22T00:00:00+08:00,7.45,7.47,7.39,7.39,644604,1000.0,0.0,-539084.0
2025-07-23T00:00:00+08:00,7.39,7.39,7.28,7.3,1058487,10000.0,0.0,-1033468.0
2025-07-24T00:00:00+08:00,7.33,7.35,7.31,7.33,727078,7000.0,0.0,370078.0
2025-07-25T00:00:00+08:00,7.36,7.41,7.36,7.38,654214,6000.0,0.0,190000.0
2025-07-28T00:00:00+08:00,7.4,7.42,7.36,7.39,387036,3000.0,0.0,167000.0
2025-07-29T00:00:00+08:00,7.41,7.42,7.39,7.41,647019,4000.0,0.0,263000.0
2025-07-30T00:00:00+08:00,7.43,7.44,7.34,7.36,68146,1000.0,0.0,-44050.0
2025-07-31T00:00:00+08:00,7.35,7.53,7.35,7.52,1322050,164000.0,0.0,598050.0
2025-08-01T00:00:00+08:00,7.54,7.59,7.54,7.59,481000,4000.0,0.0,333000.0
2025-08-04T00:00:00+08:00,7.61,7.61,7.53,7.57,1624000,16000.0,0.0,684000.0
2025-08-05T00:00:00+08:00,7.54,7.54,7.49,7.49,419290,4000.0,0.0,-202000.0
2025-08-06T00:00:00+08:00,7.48,7.5,7.46,7.5,21442,0.0,0.0,-16050.0
2025-08-07T00:00:00+08:00,7.46,7.46,7.4,7.43,233052,0.0,0.0,-62950.0
2025-08-08T00:00:00+08:00,7.45,7.46,7.41,7.43,42620,0.0,0.0,-16400.0
2025-08-11T00:00:00+08:00,7.44,7.47,7.43,7.45,37006,0.0,0.0,30994.0
2025-08-12T00:00:00+08:00,7.42,7.46,7.35,7.37,712252,-16000.0,0.0,-95000.0
2025-08-13T00:00:00+08:00,7.36,7.37,7.33,7.35,234531,2000.0,0.0,67996.0
2025-08-14T00:00:00+08:00,7.31,7.32,7.23,7.3,1160678,11000.0,0.0,-1059889.0
2025-08-15T00:00:00+08:00,7.32,7.36,7.3,7.31,1145288,11000.0,0.0,735001.0
2025-08-18T00:00:00+08:00,7.31,7.33,7.24,7.27,683218,0.0,0.0,-584000.0
2025-08-19T00:00:00+08:00,7.26,7.28,7.26,7.28,52934,0.0,0.0,-17000.0
2025-08-20T00:00:00+08:00,7.32,7.37,7.29,7.31,286484,-2000.0,0.0,-46000.0
2025-08-21T00:00:00+08:00,7.24,7.25,7.21,7.23,571095,5000.0,0.0,-524001.0
2025-08-22T00:00:00+08:00,7.29,7.29,7.17,7.19,497433,4000.0,0.0,-410452.0
2025-08-25T00:00:00+08:00,7.12,7.12,6.98,7.04,4235973,23000.0,0.0,-1566109.0
2025-08-26T00:00:00+08:00,7.04,7.04,6.96,7.0,3032724,0.0,0.0,-1220337.0
2025-08-27T00:00:00+08:00,7.01,7.05,7.01,7.04,814807,0.0,0.0,-496651.0
2025-08-28T00:00:00+08:00,7.14,7.19,7.1,7.16,1500943,0.0,0.0,200605.0
2025-08-29T00:00:00+08:00,7.14,7.14,7.0,7.03,1438182,0.0,0.0,-502845.0
2025-09-01T00:00:00+08:00,6.98,7.07,6.98,7.05,978383,0.0,0.0,-177055.0
2025-09-02T00:00:00+08:00,7.02,7.07,6.97,7.06,1486683,0.0,0.0,804960.0
2025-09-03T00:00:00+08:00,7.11,7.11,7.01,7.1,766200,0.0,0.0,-403000.0
