datetime,open,high,low,close,volume,foreign_net_buy,invest_trust_net_buy,dealer_net_buy
2025-06-02T00:00:00+08:00,186.6,187.45,182.85,183.7,10538083,29390.0,0.0,-2825643.0
2025-06-03T00:00:00+08:00,187.65,190.15,185.7,186.15,9418656,3867457.0,0.0,351210.0
2025-06-04T00:00:00+08:00,191.5,195.8,191.05,195.7,10846766,490739.0,34000.0,-1425235.0
2025-06-05T00:00:00+08:00,196.85,198.25,195.5,196.0,4506583,-200199.0,0.0,616205.0
2025-06-06T00:00:00+08:00,195.85,197.5,195.55,196.7,2631188,289479.0,0.0,-197765.0
2025-06-09T00:00:00+08:00,199.95,200.0,197.5,199.1,3584696,532444.0,0.0,-225708.0
2025-06-10T00:00:00+08:00,201.8,208.7,201.8,206.8,9043287,,,
2025-06-11T00:00:00+08:00,209.7,210.8,207.8,210.6,6401481,-168683.0,0.0,1577448.0
2025-06-12T00:00:00+08:00,209.2,210.4,208.3,209.0,8379712,2895448.0,0.0,-2388352.0
2025-06-13T00:00:00+08:00,203.8,207.05,202.5,204.15,14522481,7925506.0,11000.0,-6606182.0
2025-06-16T00:00:00+08:00,203.15,205.3,202.0,205.25,5098022,2075398.0,0.0,-2253383.0
2025-06-17T00:00:00+08:00,208.3,208.95,205.25,206.5,5151112,650000.0,0.0,-121991.0
2025-06-18T00:00:00+08:00,205.65,210.0,205.5,209.5,6126572,2164382.0,0.0,-914590.0
2025-06-19T00:00:00+08:00,207.7,207.75,204.55,205.1,5661392,-949056.0,0.0,547791.0
2025-06-20T00:00:00+08:00,204.8,205.9,200.85,203.9,7257788,2628010.0,0.0,-2553319.0
2025-06-23T00:00:00+08:00,197.45,200.9,196.0,200.5,7035113,-269116.0,0.0,-1892104.0
2025-06-24T00:00:00+08:00,207.15,209.7,207.0,209.3,9275317,3750182.0,0.0,-2076350.0
2025-06-25T00:00:00+08:00,212.55,213.75,211.15,213.75,9061152,5149038.0,15000.0,-3422689.0
2025-06-26T00:00:00+08:00,214.05,215.7,212.35,212.7,9554475,5932846.0,14000.0,-5177040.0
2025-06-27T00:00:00+08:00,214.0,214.2,210.6,212.2,6631237,3617323.0,0.0,-3709111.0
2025-06-30T00:00:00+08:00,213.5,214.15,212.45,213.5,4906274,1935438.0,0.0,78416.0
2025-07-01T00:00:00+08:00,216.35,221.8,216.2,217.55,8708543,-185658.0,0.0,3508396.0
2025-07-02T00:00:00+08:00,215.25,218.35,214.6,217.9,3337799,356806.0,22000.0,-817844.0
2025-07-03T00:00:00+08:00,222.05,224.25,221.7,223.95,6565277,1543195.0,0.0,1062856.0
2025-07-04T00:00:00+08:00,224.5,224.8,218.9,219.2,6874725,1144759.0,0.0,-239053.0
2025-07-07T00:00:00+08:00,217.95,218.5,215.05,216.35,5091764,-1230738.0,-26000.0,1944578.0
2025-07-08T00:00:00+08:00,215.55,216.35,213.15,214.85,4632341,-814698.0,0.0,819352.0
2025-07-09T00:00:00+08:00,213.7,219.55,213.65,218.9,3513647,-187714.0,0.0,140033.0
2025-07-10T00:00:00+08:00,218.6,222.75,218.2,221.65,4660924,434644.0,0.0,738160.0
2025-07-11T00:00:00+08:00,221.6,224.8,221.0,224.8,5192512,1893415.0,0.0,300421.0
2025-07-14T00:00:00+08:00,223.25,223.35,220.45,220.75,4268244,-485843.0,0.0,837819.0
2025-07-15T00:00:00+08:00,221.1,227.55,221.05,226.7,7443210,-1621176.0,0.0,3452567.0
2025-07-16T00:00:00+08:00,227.9,232.85,227.85,230.65,8802154,-1291712.0,0.0,4819877.0
2025-07-17T00:00:00+08:00,232.9,234.25,230.5,234.25,8630978,-4107028.0,0.0,5158180.0
2025-07-18T00:00:00+08:00,240.0,240.35,237.6,238.85,8110823,-1194796.0,0.0,4316108.0
2025-07-21T00:00:00+08:00,238.2,239.2,236.65,237.4,4275744,-1723478.0,0.0,1984045.0
2025-07-22T00:00:00+08:00,238.35,241.2,232.85,232.95,9162745,-708603.0,0.0,2802859.0
2025-07-23T00:00:00+08:00,235.5,238.1,234.75,236.85,8494192,-3658272.0,0.0,1852743.0
2025-07-24T00:00:00+08:00,239.15,239.85,237.9,239.65,4494060,372310.0,0.0,-939341.0
2025-07-25T00:00:00+08:00,238.7,239.85,237.45,238.2,5971352,-2663537.0,0.0,2180779.0
2025-07-28T00:00:00+08:00,240.85,242.25,238.5,240.6,8235312,-2667169.0,0.0,4118851.0
2025-07-29T00:00:00+08:00,239.5,240.35,233.7,235.6,13279277,-4635443.0,0.0,7337289.0
2025-07-30T00:00:00+08:00,239.7,241.35,237.1,240.1,6117691,-629536.0,-25000.0,3823249.0
2025-07-31T00:00:00+08:00,240.4,245.7,240.25,245.2,5818523,-670685.0,0.0,2628825.0
2025-08-01T00:00:00+08:00,236.45,241.85,236.15,240.9,7633931,-1535248.0,0.0,-459319.0
2025-08-04T00:00:00+08:00,235.5,239.0,233.75,238.85,9622377,6380955.0,0.0,-5879663.0
2025-08-05T00:00:00+08:00,243.3,244.75,241.6,244.65,5737601,617516.0,0.0,3093105.0
2025-08-06T00:00:00+08:00,241.55,242.6,240.9,241.1,3993829,-1295082.0,0.0,974758.0
2025-08-07T00:00:00+08:00,249.65,254.3,249.35,253.2,10351885,4151221.0,0.0,1179947.0
2025-08-08T00:00:00+08:00,253.2,253.85,252.3,252.7,5175294,549255.0,0.0,2016139.0
2025-08-11T00:00:00+08:00,250.85,258.0,249.85,256.75,4782418,-401838.0,0.0,1103954.0
2025-08-12T00:00:00+08:00,256.4,258.25,255.3,257.3,2640157,100180.0,0.0,282979.0
2025-08-13T00:00:00+08:00,259.85,261.85,256.75,260.25,5142355,-225000.0,0.0,1814735.0
2025-08-14T00:00:00+08:00,259.45,260.85,257.65,259.3,3427925,-572000.0,0.0,959927.0
2025-08-15T00:00:00+08:00,259.15,261.3,257.25,259.95,3795858,-1084977.0,0.0,2477924.0
2025-08-18T00:00:00+08:00,257.7,263.0,257.7,262.85,3801550,237918.0,0.0,1350394.0
2025-08-19T00:00:00+08:00,262.7,262.8,260.05,260.3,3225634,-470703.0,0.0,-3498.0
2025-08-20T00:00:00+08:00,254.65,255.6,245.8,246.65,10964053,-1337675.0,-12000.0,-1062991.0
2025-08-21T00:00:00+08:00,248.85,252.35,248.45,251.1,4909672,82000.0,0.0,615972.0
2025-08-22T00:00:00+08:00,252.35,252.6,248.1,248.9,2732520,52000.0,-6000.0,1042770.0
2025-08-25T00:00:00+08:00,257.1,260.2,255.35,259.1,5872798,943611.0,-7000.0,976193.0
2025-08-26T00:00:00+08:00,256.65,259.6,255.65,258.95,2214588,-130601.0,0.0,-690572.0
2025-08-27T00:00:00+08:00,261.85,264.1,261.05,263.9,3976141,-315000.0,0.0,2121994.0
2025-08-28T00:00:00+08:00,261.05,262.5,258.0,259.4,3530531,691000.0,0.0,-1679435.0
2025-08-29T00:00:00+08:00,262.95,263.45,259.05,259.35,2686677,1172440.0,0.0,-505302.0
2025-09-01T00:00:00+08:00,256.5,258.6,250.5,252.8,6429828,254108.0,0.0,-102566.0
2025-09-02T00:00:00+08:00,257.6,258.75,251.0,252.8,3506539,71975.0,0.0,1006238.0
2025-09-03T00:00:00+08:00,251.9,255.3,251.7,253.35,2199015,146255.0,0.0,334669.0
